Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Marital_Status,Home_Ownership,Credit_Risk
56,125186,23546,427,11,4,Bachelor,Married,Mortgage,High Risk
69,54674,24129,528,25,4,High School,Married,Rent,High Risk
46,55854,6591,410,18,2,PhD,Single,Mortgage,High Risk
32,66271,16303,435,6,0,High School,Divorced,Own,High Risk
60,93688,35561,661,6,0,PhD,Divorced,Own,High Risk
25,58518,11183,485,25,2,High School,Divorced,Rent,High Risk
38,131076,31572,428,39,2,Bachelor,Married,Own,High Risk
56,30267,39080,560,4,2,High School,Divorced,Rent,High Risk
36,110825,25695,814,20,0,Bachelor,Single,Mortgage,Low Risk
40,21062,12314,748,13,4,Bachelor,Divorced,Own,High Risk
28,136664,24623,403,3,2,High School,Single,Rent,High Risk
28,70448,7139,782,22,1,Bachelor,Divorced,Own,Low Risk
41,115462,36290,523,19,2,Master,Divorced,Own,High Risk
53,26229,23088,790,14,3,High School,Single,Rent,High Risk
57,76793,44692,772,28,2,High School,Divorced,Own,High Risk
41,134813,38130,309,7,0,Bachelor,Divorced,Own,High Risk
20,67915,37088,704,18,2,Bachelor,Divorced,Own,High Risk
39,24632,31292,601,38,3,High School,Married,Own,High Risk
19,124592,25670,530,27,1,Master,Single,Mortgage,High Risk
41,23596,8738,365,26,4,Bachelor,Divorced,Own,High Risk
61,129779,7469,411,3,2,Bachelor,Single,Own,High Risk
47,26168,27534,312,14,3,PhD,Single,Rent,High Risk
55,128099,14017,692,34,3,Master,Single,Mortgage,High Risk
19,27561,7808,799,36,1,Master,Divorced,Rent,Low Risk
38,93794,17713,533,0,0,High School,Divorced,Rent,High Risk
50,102152,45329,613,2,2,Master,Single,Rent,High Risk
29,145036,7719,311,23,3,High School,Married,Mortgage,High Risk
39,144049,27890,508,26,1,PhD,Single,Rent,High Risk
61,46734,16700,313,39,4,Master,Married,Rent,High Risk
42,26371,41509,717,35,3,Bachelor,Single,Rent,High Risk
66,138894,47534,736,33,1,PhD,Single,Own,High Risk
44,46069,41766,676,28,0,High School,Single,Rent,High Risk
59,99905,31705,319,23,0,PhD,Divorced,Mortgage,High Risk
45,32910,23787,369,23,3,High School,Married,Mortgage,High Risk
33,93479,31588,510,3,3,PhD,Married,Own,High Risk
32,97735,31123,400,2,2,High School,Single,Mortgage,High Risk
64,101264,38062,431,33,1,Master,Divorced,Mortgage,High Risk
68,43275,15177,680,22,3,Bachelor,Divorced,Own,High Risk
61,92274,26727,431,22,2,High School,Married,Rent,High Risk
69,101449,35220,319,4,2,PhD,Divorced,Own,High Risk
20,120776,14882,835,30,3,High School,Married,Rent,High Risk
54,80004,6136,526,5,0,High School,Married,Rent,High Risk
68,82981,39832,453,36,1,High School,Married,Mortgage,High Risk
24,104659,36966,768,9,1,PhD,Divorced,Own,High Risk
38,74553,12009,704,39,0,Bachelor,Married,Mortgage,Low Risk
26,68447,17987,501,6,3,Master,Married,Mortgage,High Risk
56,54529,42311,337,38,1,Bachelor,Single,Rent,High Risk
35,146394,36575,487,37,3,High School,Married,Mortgage,High Risk
21,95703,6007,356,20,3,PhD,Married,Own,High Risk
42,96090,10445,319,19,2,Bachelor,Single,Mortgage,High Risk
31,37260,15706,572,2,0,High School,Single,Mortgage,High Risk
67,132581,49486,418,21,3,Master,Divorced,Rent,High Risk
26,23812,34257,815,3,4,Master,Married,Own,High Risk
43,48024,26736,520,27,0,Master,Divorced,Mortgage,High Risk
19,78656,47207,825,11,1,High School,Divorced,Rent,High Risk
37,136148,18281,814,37,2,PhD,Single,Mortgage,Low Risk
45,47285,6435,635,35,1,Bachelor,Divorced,Own,Low Risk
64,112436,38339,354,4,1,Master,Married,Mortgage,High Risk
24,136421,40150,799,12,0,High School,Single,Mortgage,Low Risk
61,21605,30821,835,22,1,High School,Married,Rent,High Risk
25,91158,31660,461,29,3,Bachelor,Married,Mortgage,High Risk
64,92303,10084,458,36,1,Master,Single,Rent,High Risk
52,47139,21661,487,24,2,High School,Married,Own,High Risk
31,97149,18507,359,26,2,Bachelor,Single,Mortgage,High Risk
34,76138,12059,618,13,4,PhD,Married,Own,High Risk
53,138205,23271,510,35,2,PhD,Single,Own,High Risk
67,96125,12491,705,38,1,PhD,Divorced,Mortgage,Low Risk
57,33918,19859,408,15,2,Master,Married,Rent,High Risk
21,105655,13073,375,21,0,Bachelor,Single,Own,High Risk
19,47446,14077,841,20,2,Bachelor,Married,Own,Low Risk
23,144040,25953,613,20,3,High School,Married,Mortgage,High Risk
59,33046,16383,416,7,0,High School,Married,Mortgage,High Risk
21,149922,7353,318,15,4,High School,Single,Mortgage,High Risk
46,44818,28821,731,30,3,Bachelor,Divorced,Mortgage,High Risk
35,120894,42567,649,9,1,High School,Divorced,Mortgage,High Risk
43,135751,29860,482,31,1,Bachelor,Divorced,Mortgage,High Risk
61,24324,26195,412,33,1,Bachelor,Single,Rent,High Risk
51,96323,16939,482,8,3,PhD,Divorced,Own,High Risk
27,29111,30338,780,16,3,High School,Single,Rent,High Risk
53,58110,26730,445,10,3,PhD,Married,Rent,High Risk
31,36389,26427,412,31,0,Master,Married,Mortgage,High Risk
48,142177,40196,775,9,0,Master,Divorced,Own,Low Risk
65,61427,32083,602,21,1,Master,Single,Rent,High Risk
32,99579,26510,417,16,2,Bachelor,Married,Mortgage,High Risk
25,48746,49064,460,3,1,Bachelor,Single,Mortgage,High Risk
31,142883,12813,700,24,4,Bachelor,Single,Own,High Risk
40,107886,36598,497,20,0,High School,Married,Rent,High Risk
57,127141,32570,559,36,3,PhD,Single,Rent,High Risk
38,20117,32082,346,37,0,Bachelor,Married,Rent,High Risk
33,145808,34241,698,0,3,PhD,Married,Mortgage,High Risk
62,132221,35678,377,24,4,PhD,Married,Own,High Risk
35,104471,49569,423,35,4,PhD,Single,Own,High Risk
64,132613,16745,374,16,0,High School,Married,Rent,High Risk
41,33234,31029,436,23,3,High School,Single,Mortgage,High Risk
43,149597,18025,699,1,4,Master,Married,Rent,High Risk
42,123864,41124,804,39,1,Master,Married,Own,High Risk
62,73441,19288,799,14,1,PhD,Divorced,Mortgage,Low Risk
58,20846,28650,437,31,3,Master,Divorced,Rent,High Risk
46,30954,11540,349,38,0,PhD,Divorced,Rent,High Risk
32,99239,37232,553,5,4,High School,Single,Mortgage,High Risk
62,133689,21422,725,0,0,High School,Single,Own,High Risk
18,66514,8342,846,22,1,High School,Married,Mortgage,Low Risk
42,108236,46846,601,38,4,Bachelor,Married,Rent,High Risk
24,117579,40612,648,16,0,PhD,Married,Rent,High Risk
26,148644,15396,348,33,2,High School,Married,Rent,High Risk
41,26469,22482,373,28,3,PhD,Single,Rent,High Risk
18,50105,28411,560,8,3,Master,Married,Own,High Risk
61,62101,18261,655,12,2,Master,Married,Own,Low Risk
25,84323,8093,559,5,1,High School,Divorced,Rent,High Risk
41,111922,16722,594,5,4,PhD,Married,Own,High Risk
28,78067,27042,612,19,3,High School,Married,Own,High Risk
68,69376,49413,481,2,2,Master,Married,Own,High Risk
34,65587,33087,663,16,2,High School,Single,Rent,High Risk
25,56976,37347,487,11,1,PhD,Divorced,Mortgage,High Risk
52,124587,38756,842,0,1,Master,Married,Mortgage,High Risk
52,147534,44214,847,16,0,Bachelor,Married,Mortgage,Low Risk
50,87584,21335,707,2,3,Master,Divorced,Rent,High Risk
22,124537,33602,713,25,0,Bachelor,Married,Own,Low Risk
59,98477,39450,641,14,2,High School,Single,Own,High Risk
56,130911,37196,519,35,4,High School,Married,Rent,High Risk
58,62533,10626,462,31,4,PhD,Single,Rent,High Risk
45,21828,12424,519,31,1,Bachelor,Single,Mortgage,High Risk
24,21917,17857,569,3,4,High School,Married,Mortgage,High Risk
26,40618,49923,699,17,4,Bachelor,Divorced,Rent,High Risk
25,52254,24982,481,18,4,High School,Single,Mortgage,High Risk
29,125292,16425,504,34,2,Master,Divorced,Own,High Risk
51,136714,6980,527,39,4,High School,Married,Rent,High Risk
50,67362,31431,549,13,4,PhD,Single,Rent,High Risk
65,40128,24440,740,32,4,Master,Married,Own,High Risk
40,143781,46752,832,13,0,PhD,Divorced,Own,High Risk
41,131281,22175,495,33,2,Master,Married,Own,High Risk
54,79383,31385,818,3,1,Bachelor,Married,Mortgage,High Risk
52,85545,43158,369,23,0,PhD,Single,Rent,High Risk
61,102180,28019,698,28,3,High School,Married,Mortgage,High Risk
57,107958,23639,502,18,2,Bachelor,Married,Own,High Risk
39,29865,24994,447,5,2,High School,Married,Mortgage,High Risk
44,22219,39375,771,32,3,Master,Single,Own,High Risk
52,59809,26563,498,39,3,Master,Divorced,Mortgage,High Risk
18,136748,44341,725,18,3,High School,Divorced,Mortgage,High Risk
52,25287,10776,791,0,1,High School,Married,Own,High Risk
54,146593,41444,441,4,4,Bachelor,Single,Mortgage,High Risk
64,54387,8380,612,26,2,High School,Married,Rent,Low Risk
31,28512,13711,464,15,4,PhD,Divorced,Mortgage,High Risk
20,21342,13782,613,5,4,PhD,Single,Mortgage,High Risk
18,83076,22434,320,39,3,High School,Divorced,Rent,High Risk
22,128872,25017,381,12,1,PhD,Divorced,Own,High Risk
43,39216,35707,430,34,0,High School,Single,Rent,High Risk
31,137512,44110,604,18,1,Bachelor,Single,Mortgage,High Risk
56,136682,22343,670,11,4,PhD,Married,Own,High Risk
44,113070,43827,683,15,1,PhD,Married,Mortgage,High Risk
26,99767,46652,744,9,3,High School,Divorced,Mortgage,High Risk
32,117829,10655,724,24,0,PhD,Single,Rent,Low Risk
32,46614,49859,460,19,3,Master,Single,Rent,High Risk
43,56258,20251,477,30,0,Bachelor,Married,Own,High Risk
59,113789,5526,789,3,4,Bachelor,Divorced,Own,High Risk
30,62078,8224,626,22,0,PhD,Divorced,Own,Low Risk
68,126288,16536,588,1,0,PhD,Married,Mortgage,High Risk
49,103524,33541,653,21,0,Master,Single,Rent,High Risk
56,116573,18547,327,36,1,Master,Married,Rent,High Risk
66,32219,39531,342,7,1,PhD,Married,Rent,High Risk
69,20235,13712,722,6,4,PhD,Married,Own,High Risk
49,62929,43565,476,13,0,Master,Married,Rent,High Risk
21,147309,14208,828,2,2,High School,Single,Rent,Low Risk
47,87444,10109,793,15,4,Master,Married,Rent,High Risk
54,28567,40201,497,18,0,High School,Single,Own,High Risk
40,121834,21967,816,17,0,Bachelor,Married,Rent,Low Risk
56,90792,34759,813,15,1,Bachelor,Divorced,Own,High Risk
62,85441,25172,321,7,4,Master,Single,Rent,High Risk
32,104555,41935,411,32,0,High School,Divorced,Rent,High Risk
60,93698,31589,356,11,0,Master,Married,Rent,High Risk
46,144450,35015,365,10,4,Master,Married,Own,High Risk
53,137248,34009,397,4,2,High School,Married,Own,High Risk
30,25415,22773,443,26,4,Master,Single,Rent,High Risk
49,56159,46125,734,11,4,Bachelor,Divorced,Mortgage,High Risk
24,63925,31143,385,16,2,PhD,Single,Own,High Risk
68,146523,11154,643,5,4,PhD,Single,Own,High Risk
39,25951,26804,593,32,0,Master,Married,Rent,High Risk
45,107388,46688,542,4,4,High School,Divorced,Mortgage,High Risk
19,28007,25581,331,27,2,High School,Married,Rent,High Risk
59,146730,35087,690,13,3,Bachelor,Single,Own,High Risk
62,61832,37981,576,4,4,High School,Married,Own,High Risk
23,78596,8762,831,32,1,High School,Divorced,Rent,Low Risk
45,141101,14768,453,18,0,Bachelor,Married,Rent,High Risk
45,50523,48408,682,21,0,Master,Divorced,Mortgage,High Risk
61,108861,44499,367,4,1,PhD,Divorced,Mortgage,High Risk
61,144194,43559,513,1,1,Bachelor,Married,Own,High Risk
37,106740,13783,675,29,4,Master,Single,Mortgage,High Risk
47,35524,34781,512,38,1,Bachelor,Married,Mortgage,High Risk
28,149028,35811,378,3,3,Master,Single,Own,High Risk
45,39282,40488,680,32,2,Bachelor,Single,Own,High Risk
42,43930,13905,357,12,1,Master,Married,Own,High Risk
56,20077,14127,325,19,1,Bachelor,Single,Own,High Risk
50,125881,27431,746,6,3,Master,Single,Rent,High Risk
18,145501,11368,365,14,0,Bachelor,Married,Own,High Risk
44,40611,32424,553,22,0,PhD,Married,Own,High Risk
69,36984,23333,343,13,4,PhD,Married,Own,High Risk
30,34060,28116,396,22,3,High School,Single,Mortgage,High Risk
58,102985,48201,526,18,2,Master,Divorced,Own,High Risk
20,104056,20525,735,28,2,Bachelor,Single,Rent,Low Risk
56,145329,28398,678,19,3,Master,Divorced,Rent,High Risk
23,63303,37857,477,28,2,PhD,Married,Own,High Risk
25,79207,15361,726,23,0,Master,Divorced,Rent,Low Risk
44,95046,21369,606,17,2,Bachelor,Married,Mortgage,Low Risk
26,49287,8041,803,9,2,Master,Married,Own,Low Risk
54,113709,5105,567,7,3,Bachelor,Divorced,Rent,High Risk
50,59711,14078,307,25,3,PhD,Married,Rent,High Risk
68,31954,30003,807,28,2,PhD,Divorced,Own,High Risk
59,93340,11090,775,9,1,PhD,Married,Rent,Low Risk
61,92101,43850,596,16,3,High School,Single,Own,High Risk
41,91520,6925,463,1,4,PhD,Single,Rent,High Risk
32,107062,23440,784,5,4,Master,Married,Mortgage,High Risk
49,122974,44685,371,4,0,High School,Married,Rent,High Risk
49,38574,31015,537,27,2,PhD,Divorced,Rent,High Risk
41,29184,38320,403,4,1,Master,Single,Own,High Risk
58,39096,30291,509,17,0,Master,Divorced,Rent,High Risk
69,87728,41679,767,25,2,Master,Married,Own,High Risk
66,54016,31289,753,19,3,Bachelor,Married,Mortgage,High Risk
66,31246,8389,567,26,4,High School,Divorced,Own,High Risk
69,65558,30683,685,11,1,Master,Married,Own,High Risk
29,138721,18629,686,6,4,Bachelor,Single,Rent,High Risk
56,38381,29826,558,2,3,PhD,Divorced,Mortgage,High Risk
19,147796,40198,582,9,2,Master,Single,Own,High Risk
20,56455,31630,339,33,3,Bachelor,Single,Rent,High Risk
66,112263,38226,785,24,3,Master,Single,Rent,High Risk
54,24018,37975,519,34,4,High School,Divorced,Own,High Risk
66,31302,5899,428,15,1,High School,Married,Rent,High Risk
34,87506,16653,819,1,3,PhD,Single,Own,High Risk
66,61157,32961,559,23,4,Master,Single,Own,High Risk
19,74917,21405,665,9,1,Bachelor,Single,Own,Low Risk
19,112738,13601,843,37,2,PhD,Married,Mortgage,Low Risk
45,116646,38662,823,21,2,Master,Married,Own,High Risk
40,103122,38282,315,25,0,PhD,Divorced,Rent,High Risk
54,44519,26288,428,38,4,Bachelor,Married,Mortgage,High Risk
49,116809,34545,408,26,1,PhD,Divorced,Rent,High Risk
50,107487,41877,832,28,3,PhD,Divorced,Mortgage,High Risk
18,76819,20313,568,37,2,PhD,Divorced,Mortgage,High Risk
36,100910,20349,461,19,1,Master,Divorced,Mortgage,High Risk
19,140430,12179,559,26,4,Bachelor,Divorced,Mortgage,High Risk
61,91324,15326,401,19,0,High School,Single,Rent,High Risk
43,25408,49555,805,18,2,Master,Married,Own,High Risk
49,79379,6560,546,19,1,High School,Single,Rent,High Risk
23,45053,18612,836,34,1,High School,Divorced,Own,High Risk
49,29446,22650,430,1,1,Master,Married,Rent,High Risk
21,20922,31745,652,29,4,Master,Single,Mortgage,High Risk
28,118723,36890,495,33,4,Bachelor,Single,Mortgage,High Risk
34,71356,25022,681,21,4,Bachelor,Divorced,Own,High Risk
55,30789,9780,526,2,3,PhD,Single,Own,High Risk
41,117720,23311,775,5,1,High School,Single,Rent,Low Risk
22,86656,33380,776,14,2,Bachelor,Single,Own,High Risk
69,64028,49662,564,26,4,PhD,Single,Rent,High Risk
51,84484,7356,671,9,4,Bachelor,Single,Own,High Risk
23,52154,9790,785,8,1,Master,Divorced,Own,Low Risk
39,102870,31911,733,32,4,Bachelor,Divorced,Own,High Risk
28,22336,29363,510,31,3,High School,Single,Mortgage,High Risk
65,123677,25049,676,5,3,Bachelor,Divorced,Mortgage,High Risk
33,87779,15181,694,35,4,High School,Divorced,Rent,High Risk
50,39029,44825,749,1,1,Master,Married,Own,High Risk
26,79201,21082,663,28,1,High School,Single,Rent,Low Risk
23,52265,5661,756,3,1,Bachelor,Divorced,Own,Low Risk
33,122916,42412,525,0,0,PhD,Divorced,Mortgage,High Risk
46,132250,7920,430,18,4,Master,Single,Mortgage,High Risk
20,136553,30658,775,25,1,Bachelor,Married,Own,Low Risk
37,63872,19025,576,24,3,Master,Single,Own,High Risk
53,66197,13946,455,9,2,Master,Married,Mortgage,High Risk
36,145733,33706,517,14,2,Bachelor,Single,Mortgage,High Risk
43,75180,44004,489,21,1,Bachelor,Single,Rent,High Risk
20,43710,21309,716,20,2,PhD,Single,Mortgage,High Risk
36,49486,38120,845,21,2,Master,Single,Own,High Risk
37,91907,35027,340,35,0,Master,Married,Rent,High Risk
49,148876,12005,606,33,3,Bachelor,Married,Own,High Risk
24,91895,5956,637,29,3,High School,Divorced,Rent,High Risk
69,84435,39839,613,24,0,Bachelor,Single,Own,High Risk
58,60631,13595,374,27,0,Master,Married,Mortgage,High Risk
50,149038,17803,578,0,2,Bachelor,Married,Own,High Risk
57,121532,30963,475,3,4,PhD,Married,Rent,High Risk
56,40103,41221,572,6,2,High School,Single,Own,High Risk
35,84772,44443,588,8,0,Bachelor,Divorced,Rent,High Risk
57,146108,38723,571,35,3,PhD,Married,Own,High Risk
18,34382,44063,365,18,2,Master,Single,Mortgage,High Risk
28,104291,20282,782,0,4,Bachelor,Married,Mortgage,High Risk
45,121195,9703,547,9,2,Master,Married,Own,High Risk
42,23756,11563,455,35,1,PhD,Divorced,Own,High Risk
67,40609,30849,346,8,2,Master,Married,Own,High Risk
40,134074,36860,753,31,0,PhD,Married,Rent,Low Risk
48,36478,36585,500,31,3,PhD,Single,Own,High Risk
47,120978,27015,423,5,3,PhD,Single,Own,High Risk
59,59666,17003,300,37,0,Bachelor,Divorced,Rent,High Risk
52,95683,48585,490,16,1,Master,Single,Mortgage,High Risk
24,119097,31958,815,9,0,Master,Single,Own,Low Risk
33,144714,31017,741,26,2,High School,Divorced,Own,Low Risk
43,120420,16171,442,34,0,High School,Married,Mortgage,High Risk
65,91315,17201,490,20,0,High School,Divorced,Mortgage,High Risk
69,97834,34426,832,24,1,High School,Single,Rent,High Risk
66,146205,22778,526,27,2,Master,Divorced,Own,High Risk
19,34153,47229,612,14,4,PhD,Married,Own,High Risk
18,129415,26116,601,3,4,PhD,Divorced,Rent,High Risk
65,96325,38297,759,28,3,Bachelor,Single,Mortgage,High Risk
29,129701,24342,700,8,0,PhD,Single,Rent,Low Risk
22,32999,32490,692,26,3,Master,Divorced,Mortgage,High Risk
54,75318,24975,506,25,1,Master,Married,Rent,High Risk
49,20814,31723,509,18,4,Master,Divorced,Mortgage,High Risk
26,135033,28279,414,27,0,Bachelor,Married,Rent,High Risk
58,96077,17765,550,16,1,High School,Married,Mortgage,High Risk
52,110474,16561,518,19,1,PhD,Divorced,Mortgage,High Risk
36,22443,46899,706,39,0,Master,Married,Mortgage,High Risk
65,95993,5525,742,38,1,Master,Single,Mortgage,Low Risk
33,95916,27861,653,22,0,High School,Divorced,Mortgage,Low Risk
20,93319,38142,849,31,0,Master,Married,Own,High Risk
37,145885,31916,441,32,2,PhD,Single,Mortgage,High Risk
41,129777,49965,800,4,3,Bachelor,Divorced,Own,High Risk
50,37368,9648,846,33,1,Master,Single,Mortgage,Low Risk
41,35328,40133,841,39,1,PhD,Single,Own,High Risk
69,76942,35523,806,10,2,Master,Single,Own,High Risk
28,111751,34052,580,2,2,High School,Married,Rent,High Risk
66,119131,39414,723,32,2,Master,Divorced,Mortgage,High Risk
25,47306,37781,569,10,4,Master,Divorced,Rent,High Risk
53,105451,9599,453,15,4,Bachelor,Married,Rent,High Risk
55,59915,40046,382,17,4,High School,Divorced,Mortgage,High Risk
57,57219,40923,725,29,0,High School,Single,Rent,High Risk
37,100879,46089,574,9,1,Bachelor,Divorced,Mortgage,High Risk
52,131939,8814,583,17,3,Master,Married,Rent,High Risk
65,84644,40984,472,37,0,PhD,Single,Mortgage,High Risk
42,80279,31616,626,18,1,High School,Married,Mortgage,High Risk
52,73028,7113,362,35,1,High School,Single,Mortgage,High Risk
42,124263,48006,372,12,2,Master,Single,Own,High Risk
46,20126,18760,674,2,2,Master,Divorced,Rent,High Risk
35,72329,26927,807,9,0,High School,Single,Own,High Risk
63,47632,25939,697,37,2,Master,Married,Rent,High Risk
35,127099,37419,419,0,1,PhD,Divorced,Rent,High Risk
19,85310,17588,736,26,2,High School,Married,Rent,Low Risk
52,129945,41142,764,7,4,PhD,Single,Own,High Risk
33,75176,44198,585,16,2,PhD,Married,Rent,High Risk
58,139797,49738,564,8,1,Master,Married,Own,High Risk
