Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Marital_Status,Home_Ownership,Credit_Risk
53,106066,38397,619,5,0,PhD,Single,Mortgage,High Risk
50,125500,21653,675,24,3,Master,Divorced,Rent,High Risk
21,146413,15831,388,38,2,Bachelor,Married,Rent,High Risk
50,64327,10724,502,27,1,Master,Single,Mortgage,High Risk
31,88904,16083,633,32,3,PhD,Divorced,Mortgage,High Risk
38,23797,24816,521,36,3,Bachelor,Divorced,Rent,High Risk
65,67882,47240,340,8,4,Master,Divorced,Mortgage,High Risk
37,33718,11276,367,17,3,PhD,Married,Own,High Risk
25,54560,43663,813,20,1,High School,Married,Own,High Risk
24,96589,18994,426,1,1,High School,Married,Rent,High Risk
20,42116,28499,554,37,2,Master,Divorced,Own,High Risk
34,56244,28040,315,39,2,Master,Married,Own,High Risk
50,121721,48320,776,35,2,High School,Single,Rent,High Risk
65,21645,21959,361,36,3,PhD,Married,Mortgage,High Risk
29,67523,11099,731,14,3,PhD,Married,Rent,High Risk
68,144085,47267,567,27,4,PhD,Divorced,Own,High Risk
39,137718,24576,334,17,2,Master,Married,Rent,High Risk
39,39256,40946,793,33,0,Bachelor,Single,Rent,High Risk
63,121376,11116,768,21,4,Bachelor,Divorced,Own,High Risk
47,120158,20563,624,10,0,Bachelor,Single,Own,Low Risk
55,73173,31788,603,12,3,Bachelor,Divorced,Rent,High Risk
55,57430,31928,575,3,4,Bachelor,Divorced,Own,High Risk
62,59282,41336,500,21,4,Master,Married,Own,High Risk
68,139719,14847,744,6,1,Master,Single,Own,Low Risk
25,83374,31155,623,23,3,Bachelor,Divorced,Own,High Risk
44,88244,19135,334,3,3,Master,Married,Own,High Risk
44,31694,22774,781,27,4,Master,Divorced,Own,High Risk
51,76264,6742,779,14,3,Bachelor,Divorced,Mortgage,High Risk
38,95060,23309,364,0,4,PhD,Divorced,Rent,High Risk
47,117416,5619,307,2,1,Master,Divorced,Own,High Risk
50,77545,22658,600,13,4,PhD,Divorced,Rent,High Risk
45,138195,39707,642,37,3,Master,Divorced,Mortgage,High Risk
64,59224,25337,730,0,3,Master,Married,Own,High Risk
50,122516,21001,723,37,4,Bachelor,Divorced,Rent,High Risk
22,117945,5968,631,37,4,Master,Single,Own,High Risk
65,33224,30892,737,20,4,High School,Married,Own,High Risk
36,60738,30619,473,28,2,High School,Single,Own,High Risk
21,45150,5281,826,4,3,Bachelor,Divorced,Own,High Risk
52,83731,32420,325,9,3,PhD,Single,Own,High Risk
66,69688,20360,705,27,2,PhD,Divorced,Own,Low Risk
34,119929,44030,531,20,4,PhD,Divorced,Own,High Risk
61,128618,6058,832,6,1,High School,Married,Mortgage,Low Risk
45,93509,25677,849,2,4,PhD,Married,Mortgage,High Risk
47,28577,15724,804,19,4,PhD,Divorced,Own,High Risk
46,28070,33404,478,18,2,Bachelor,Married,Own,High Risk
63,146161,42946,431,34,3,PhD,Single,Mortgage,High Risk
23,28666,44748,754,3,4,High School,Married,Mortgage,High Risk
52,77761,34856,647,4,3,High School,Married,Mortgage,High Risk
58,141178,14200,839,0,0,High School,Single,Own,High Risk
54,56368,38997,705,3,3,Bachelor,Married,Rent,High Risk
41,26783,30611,375,11,1,Bachelor,Divorced,Rent,High Risk
46,131530,46235,791,26,1,Master,Single,Rent,High Risk
66,61914,40057,493,22,4,PhD,Divorced,Rent,High Risk
63,90507,6239,461,24,3,Bachelor,Single,Own,High Risk
48,147738,43138,646,20,4,High School,Divorced,Rent,High Risk
52,99026,5125,660,23,2,High School,Divorced,Mortgage,Low Risk
50,135893,28857,386,24,1,Bachelor,Married,Mortgage,High Risk
69,131255,20398,561,31,4,Bachelor,Divorced,Rent,High Risk
38,130616,11638,513,31,2,Bachelor,Married,Mortgage,High Risk
49,87526,11570,561,4,4,Master,Single,Own,High Risk
40,90835,8249,582,35,3,High School,Divorced,Rent,High Risk
50,65765,14110,766,38,3,Master,Divorced,Rent,High Risk
20,39956,45363,679,15,3,Master,Single,Own,High Risk
35,107895,18605,661,32,3,PhD,Single,Mortgage,High Risk
42,66240,17115,748,20,0,High School,Divorced,Own,Low Risk
59,141008,44062,740,8,2,High School,Single,Own,High Risk
48,57148,27911,392,5,2,Bachelor,Married,Mortgage,High Risk
20,114270,43525,723,34,3,Bachelor,Single,Own,High Risk
57,147978,37556,441,38,0,PhD,Single,Mortgage,High Risk
63,24757,17595,590,21,3,Master,Divorced,Mortgage,High Risk
41,39097,6969,731,4,0,Bachelor,Married,Own,Low Risk
67,30395,48753,348,22,3,Bachelor,Single,Mortgage,High Risk
49,36241,22275,601,16,1,High School,Married,Own,High Risk
64,123892,9470,489,11,1,High School,Married,Mortgage,High Risk
39,47696,15225,435,22,4,Bachelor,Married,Rent,High Risk
40,135654,47324,703,15,3,High School,Divorced,Mortgage,High Risk
19,90480,46974,640,2,2,PhD,Single,Mortgage,High Risk
44,66163,47759,617,29,4,Bachelor,Divorced,Own,High Risk
59,39816,28196,662,21,1,High School,Single,Mortgage,High Risk
19,69840,45287,681,8,3,PhD,Single,Rent,High Risk
43,122547,18669,532,28,4,High School,Divorced,Rent,High Risk
34,72853,42380,643,36,3,High School,Married,Mortgage,High Risk
57,44917,43006,848,22,1,High School,Married,Mortgage,High Risk
50,116731,20577,828,12,4,Bachelor,Single,Rent,High Risk
26,41566,27473,482,31,1,Master,Divorced,Own,High Risk
60,95452,33625,340,22,0,High School,Married,Rent,High Risk
65,82823,20504,696,16,1,PhD,Married,Rent,Low Risk
56,141392,29089,793,39,3,Bachelor,Single,Mortgage,High Risk
46,40806,41487,632,20,2,Bachelor,Single,Mortgage,High Risk
59,95520,5302,426,1,1,PhD,Divorced,Rent,High Risk
43,21759,36463,300,36,2,High School,Single,Own,High Risk
52,146092,49912,467,5,0,Master,Married,Rent,High Risk
67,61949,34259,318,17,4,High School,Married,Rent,High Risk
42,112374,47823,631,29,4,PhD,Married,Own,High Risk
41,22482,42208,755,21,2,Bachelor,Married,Rent,High Risk
30,44442,35659,408,32,4,Master,Divorced,Rent,High Risk
24,53719,40840,567,29,1,Bachelor,Divorced,Mortgage,High Risk
53,78066,36890,744,16,2,PhD,Single,Own,High Risk
62,113501,18598,539,31,3,High School,Single,Mortgage,High Risk
37,22079,24508,600,13,1,Master,Single,Mortgage,High Risk
18,22717,47287,402,9,1,Bachelor,Divorced,Own,High Risk
25,79676,18380,549,35,1,Bachelor,Married,Own,High Risk
63,47952,31984,752,33,3,Bachelor,Single,Rent,High Risk
33,106444,49633,819,8,0,High School,Married,Mortgage,High Risk
31,62460,13125,452,27,4,Master,Single,Own,High Risk
29,110397,41059,473,10,2,High School,Single,Mortgage,High Risk
68,92847,9033,642,13,0,High School,Single,Mortgage,Low Risk
40,113607,42873,730,38,2,High School,Single,Own,High Risk
32,109106,22087,623,18,4,PhD,Single,Rent,High Risk
45,38449,45901,719,14,3,PhD,Married,Mortgage,High Risk
51,53536,10704,784,27,1,PhD,Single,Own,Low Risk
19,84077,12848,711,23,1,Master,Married,Rent,Low Risk
49,58258,26592,383,7,3,High School,Divorced,Mortgage,High Risk
40,68302,11924,412,8,0,High School,Single,Own,High Risk
39,145937,32208,631,32,0,PhD,Married,Mortgage,Low Risk
68,48865,24614,677,32,2,High School,Divorced,Own,High Risk
42,26645,5488,340,18,3,High School,Divorced,Own,High Risk
39,139771,44882,404,2,0,Bachelor,Divorced,Mortgage,High Risk
39,58000,30923,501,9,3,High School,Married,Mortgage,High Risk
66,46737,40941,749,39,4,Bachelor,Single,Own,High Risk
69,31485,34165,565,0,1,High School,Single,Rent,High Risk
59,58565,6667,509,28,1,Master,Married,Mortgage,High Risk
23,45522,31213,417,33,1,PhD,Single,Own,High Risk
32,139614,9114,676,12,3,Bachelor,Married,Own,High Risk
60,85155,41321,839,0,3,PhD,Single,Rent,High Risk
54,75168,12761,383,33,2,Bachelor,Divorced,Rent,High Risk
50,72487,36116,753,28,1,Bachelor,Single,Rent,High Risk
25,149948,38768,813,12,2,Bachelor,Married,Mortgage,Low Risk
61,32342,30426,686,28,1,Master,Married,Own,High Risk
61,60806,22772,649,38,2,High School,Divorced,Own,High Risk
22,68770,43218,595,23,2,Bachelor,Married,Own,High Risk
56,98623,8712,557,25,4,Master,Single,Rent,High Risk
21,123177,6367,380,16,2,Bachelor,Single,Own,High Risk
23,119785,45957,567,6,3,High School,Divorced,Mortgage,High Risk
62,95629,46781,718,12,2,Bachelor,Married,Rent,High Risk
49,140993,31200,534,4,1,Master,Divorced,Rent,High Risk
69,72603,8726,610,25,2,High School,Single,Rent,Low Risk
47,146944,28616,656,2,0,Master,Divorced,Rent,Low Risk
64,132726,32723,512,6,1,High School,Married,Mortgage,High Risk
52,101974,42574,348,38,0,High School,Divorced,Own,High Risk
57,125947,39958,426,0,1,PhD,Married,Mortgage,High Risk
69,46399,14108,522,16,3,PhD,Married,Own,High Risk
33,148177,17178,578,24,3,PhD,Single,Mortgage,High Risk
30,105382,40643,707,2,3,High School,Single,Rent,High Risk
67,101244,36324,804,14,0,Bachelor,Single,Rent,High Risk
59,129575,43360,593,28,4,Master,Married,Mortgage,High Risk
47,135520,22824,576,31,1,Master,Divorced,Mortgage,High Risk
36,130904,13927,737,25,3,Master,Married,Own,High Risk
34,96534,33144,406,15,1,PhD,Single,Mortgage,High Risk
36,75106,36010,719,24,0,High School,Single,Mortgage,High Risk
45,132599,27443,728,27,4,PhD,Divorced,Own,High Risk
43,50678,19437,674,8,0,Bachelor,Single,Own,High Risk
54,96218,49298,372,0,1,High School,Single,Own,High Risk
43,83230,44778,329,28,4,Master,Single,Mortgage,High Risk
40,134684,16207,487,21,4,PhD,Divorced,Own,High Risk
26,94055,30537,663,15,0,PhD,Married,Rent,High Risk
29,76373,40757,750,6,3,Bachelor,Single,Rent,High Risk
18,51480,17040,494,13,1,Bachelor,Divorced,Rent,High Risk
18,105230,46986,455,28,2,PhD,Single,Mortgage,High Risk
64,88836,27612,471,18,2,Bachelor,Divorced,Rent,High Risk
51,92258,33441,340,18,0,Master,Single,Mortgage,High Risk
49,59986,11471,362,1,1,Bachelor,Divorced,Mortgage,High Risk
65,44160,40631,322,14,1,Bachelor,Single,Rent,High Risk
42,105595,48461,659,2,0,PhD,Married,Own,High Risk
57,121358,31523,374,10,1,PhD,Single,Mortgage,High Risk
62,99111,36348,417,29,3,High School,Divorced,Rent,High Risk
18,84929,6177,679,39,0,High School,Single,Mortgage,Low Risk
33,93506,9760,589,17,3,PhD,Married,Own,High Risk
56,54911,37779,739,1,1,Bachelor,Single,Own,High Risk
22,107127,26636,306,31,0,Bachelor,Divorced,Rent,High Risk
39,51821,21353,495,7,1,High School,Divorced,Mortgage,High Risk
46,95039,16556,720,21,0,High School,Married,Mortgage,Low Risk
20,80535,32598,492,5,1,High School,Divorced,Mortgage,High Risk
29,133453,16563,447,11,3,Master,Single,Mortgage,High Risk
43,104458,48790,501,39,3,Master,Single,Rent,High Risk
33,32175,13234,743,35,1,High School,Single,Own,High Risk
68,139235,30519,718,14,0,Bachelor,Divorced,Rent,Low Risk
54,74771,31966,726,27,2,High School,Single,Mortgage,High Risk
39,126660,21173,778,17,3,Master,Single,Mortgage,High Risk
46,147157,31987,774,1,3,Bachelor,Single,Own,High Risk
31,141300,18178,425,12,2,Master,Married,Mortgage,High Risk
45,106925,44338,694,14,1,Bachelor,Divorced,Rent,High Risk
22,133374,29596,624,19,0,Master,Divorced,Rent,Low Risk
64,86358,38174,691,28,1,Bachelor,Divorced,Own,High Risk
66,37327,46974,739,28,4,Bachelor,Married,Rent,High Risk
47,67057,9431,503,2,3,Bachelor,Divorced,Rent,High Risk
63,26150,32764,785,18,4,Bachelor,Married,Rent,High Risk
69,24425,26627,330,2,3,PhD,Married,Rent,High Risk
22,143654,44310,687,13,3,Master,Divorced,Mortgage,High Risk
29,36032,13906,733,39,4,Master,Single,Rent,High Risk
33,22198,41914,675,3,4,PhD,Single,Own,High Risk
43,80500,49814,643,10,1,Bachelor,Divorced,Own,High Risk
43,73394,18076,742,30,4,Bachelor,Divorced,Rent,High Risk
65,40079,42650,374,31,1,Master,Married,Own,High Risk
38,56220,11012,454,26,1,PhD,Divorced,Rent,High Risk
56,61874,12151,729,29,1,Bachelor,Married,Own,Low Risk
53,33859,33211,662,1,3,Bachelor,Divorced,Own,High Risk
50,70460,32117,747,8,3,Bachelor,Single,Rent,High Risk
47,51419,41378,533,27,4,High School,Single,Rent,High Risk
54,138865,47652,561,30,3,PhD,Divorced,Mortgage,High Risk
40,28705,11894,424,33,4,Bachelor,Married,Rent,High Risk
27,62880,18467,544,14,3,High School,Single,Rent,High Risk
22,149838,36010,841,24,0,PhD,Married,Mortgage,Low Risk
53,43236,47641,784,35,0,Bachelor,Divorced,Rent,High Risk
51,107955,17289,421,7,4,Master,Divorced,Rent,High Risk
69,105514,49976,424,8,3,High School,Single,Mortgage,High Risk
48,123145,48596,848,36,3,High School,Divorced,Rent,High Risk
27,35358,28171,469,38,1,Bachelor,Single,Rent,High Risk
36,119713,39905,423,31,2,Bachelor,Married,Mortgage,High Risk
49,114914,25829,334,16,4,High School,Single,Mortgage,High Risk
18,122870,39054,386,34,2,Master,Single,Own,High Risk
22,96918,49139,500,36,2,Master,Married,Rent,High Risk
62,139179,34734,668,18,4,PhD,Single,Own,High Risk
21,136243,12052,376,28,3,Bachelor,Single,Own,High Risk
33,34596,8654,358,6,4,Master,Divorced,Mortgage,High Risk
41,53572,28486,730,27,2,PhD,Married,Rent,High Risk
33,98757,23743,799,8,3,Master,Single,Rent,High Risk
19,21279,29489,408,27,0,Bachelor,Married,Mortgage,High Risk
66,83197,13636,577,5,4,PhD,Married,Own,High Risk
45,131496,11441,367,28,4,PhD,Single,Mortgage,High Risk
49,82516,29611,368,16,3,PhD,Divorced,Rent,High Risk
44,27083,47435,464,15,0,Master,Married,Mortgage,High Risk
37,140674,17149,788,22,0,Bachelor,Single,Rent,Low Risk
41,140307,39566,604,30,3,PhD,Married,Own,High Risk
29,146457,47368,664,2,1,High School,Divorced,Rent,High Risk
67,129397,26675,678,20,4,Bachelor,Divorced,Own,High Risk
52,37771,10495,642,25,4,High School,Divorced,Own,High Risk
50,49975,47668,653,35,2,High School,Single,Rent,High Risk
50,65648,18673,715,36,3,PhD,Single,Rent,High Risk
68,145641,16130,408,21,2,PhD,Divorced,Own,High Risk
60,68285,27668,796,11,2,Master,Single,Mortgage,High Risk
54,39063,20222,640,12,0,Master,Divorced,Rent,High Risk
29,87642,28669,682,10,4,Master,Single,Own,High Risk
20,110093,39068,832,15,2,Bachelor,Divorced,Own,High Risk
18,134390,28253,599,7,0,Master,Married,Mortgage,High Risk
50,106143,14435,438,39,3,High School,Divorced,Rent,High Risk
57,57599,33552,658,39,2,Master,Divorced,Own,High Risk
27,71920,42384,798,1,4,PhD,Single,Mortgage,High Risk
60,48529,21393,684,29,2,Master,Single,Own,High Risk
61,55954,15617,579,29,3,Bachelor,Single,Rent,High Risk
46,47856,43520,782,11,2,Bachelor,Single,Mortgage,High Risk
30,22573,14852,410,9,4,High School,Single,Own,High Risk
29,98344,36401,438,10,0,Bachelor,Single,Mortgage,High Risk
48,55367,11295,734,14,4,Master,Married,Rent,High Risk
63,122337,40993,808,15,0,PhD,Divorced,Mortgage,High Risk
19,126732,39084,572,16,1,Bachelor,Divorced,Rent,High Risk
68,119608,44575,398,25,4,High School,Divorced,Own,High Risk
67,80774,41451,403,1,4,Master,Married,Rent,High Risk
52,43752,12227,513,11,3,High School,Divorced,Own,High Risk
40,75029,36910,464,25,2,Bachelor,Married,Own,High Risk
34,37685,41041,819,22,0,Bachelor,Married,Rent,High Risk
43,71693,28384,583,17,0,High School,Married,Own,High Risk
25,136739,5145,816,31,3,Master,Divorced,Mortgage,High Risk
46,75961,42778,463,37,3,Bachelor,Married,Own,High Risk
43,126937,21035,363,2,2,PhD,Divorced,Rent,High Risk
27,144956,8040,390,37,2,Bachelor,Divorced,Mortgage,High Risk
43,96908,47422,416,2,4,Master,Single,Mortgage,High Risk
51,145537,31160,566,29,1,Bachelor,Single,Own,High Risk
68,146678,22633,439,0,2,High School,Married,Own,High Risk
58,94532,34344,545,29,3,Bachelor,Married,Rent,High Risk
24,101994,22014,694,31,2,Bachelor,Divorced,Mortgage,Low Risk
21,76133,19996,786,27,0,Master,Married,Rent,Low Risk
67,117425,46621,775,20,1,High School,Married,Own,High Risk
62,145055,16695,816,12,4,Master,Divorced,Mortgage,High Risk
28,81268,7852,483,26,0,Bachelor,Married,Rent,High Risk
46,112201,21014,319,35,0,PhD,Married,Rent,High Risk
53,58243,32042,823,6,1,Bachelor,Divorced,Rent,High Risk
42,77384,38755,828,21,4,Master,Divorced,Rent,High Risk
38,51653,45390,446,9,3,PhD,Single,Rent,High Risk
53,46657,28711,603,38,4,Master,Divorced,Mortgage,High Risk
27,59952,31122,527,14,2,Master,Single,Rent,High Risk
54,42180,14160,401,14,0,High School,Married,Mortgage,High Risk
26,117432,32213,716,3,2,PhD,Divorced,Rent,Low Risk
41,141829,44420,515,31,3,Bachelor,Divorced,Own,High Risk
52,148377,12421,706,22,2,Master,Divorced,Own,Low Risk
66,98411,26400,698,5,4,Bachelor,Married,Rent,High Risk
52,21622,38537,798,23,2,High School,Single,Own,High Risk
65,68756,22727,764,19,3,High School,Married,Mortgage,High Risk
53,60809,9358,381,36,3,PhD,Married,Rent,High Risk
35,36725,33482,664,19,3,High School,Divorced,Mortgage,High Risk
66,81396,37117,462,11,4,High School,Single,Rent,High Risk
56,71226,28164,347,32,3,Bachelor,Married,Own,High Risk
49,126296,36910,810,27,0,High School,Divorced,Mortgage,Low Risk
41,101182,37496,628,7,3,High School,Married,Own,High Risk
40,102565,49311,415,0,2,Master,Married,Own,High Risk
49,49402,34371,636,36,2,High School,Divorced,Rent,High Risk
54,24263,43467,446,21,2,Master,Divorced,Mortgage,High Risk
29,143489,22625,622,5,4,High School,Single,Own,High Risk
66,116523,38893,742,20,2,High School,Married,Rent,High Risk
30,66828,15793,312,31,4,PhD,Divorced,Rent,High Risk
40,140824,36007,793,34,4,PhD,Divorced,Rent,High Risk
42,67924,30766,586,14,3,Master,Single,Own,High Risk
52,94182,44532,413,4,0,High School,Single,Rent,High Risk
58,113065,17323,779,5,3,Bachelor,Divorced,Mortgage,High Risk
47,79052,12843,321,24,3,PhD,Single,Mortgage,High Risk
34,31664,19210,648,39,4,Bachelor,Divorced,Own,High Risk
66,55737,21456,619,28,4,PhD,Married,Mortgage,High Risk
37,121332,36367,425,6,2,PhD,Single,Rent,High Risk
65,109563,15106,576,39,2,High School,Married,Own,High Risk
42,49373,42957,503,12,3,PhD,Married,Rent,High Risk
39,137369,7472,493,37,1,Bachelor,Married,Own,High Risk
30,56397,11704,846,17,1,PhD,Divorced,Own,Low Risk
36,148575,8713,585,1,2,Master,Married,Rent,High Risk
66,106145,10051,356,7,1,High School,Married,Mortgage,High Risk
53,121371,15756,602,10,2,High School,Married,Mortgage,Low Risk
29,58709,7475,462,32,4,Master,Divorced,Own,High Risk
58,136074,41378,318,37,3,Master,Married,Rent,High Risk
36,81120,9255,669,26,0,Master,Married,Rent,Low Risk
29,39250,19484,563,19,3,PhD,Single,Own,High Risk
26,41172,39503,412,11,2,High School,Divorced,Mortgage,High Risk
24,31555,13258,787,30,2,Master,Married,Rent,High Risk
45,107410,45747,626,26,3,PhD,Single,Mortgage,High Risk
31,98617,40196,841,31,2,Master,Divorced,Mortgage,High Risk
48,73276,45194,364,9,1,Bachelor,Divorced,Own,High Risk
69,77492,13533,591,2,1,Bachelor,Divorced,Own,High Risk
36,73002,37581,324,26,2,High School,Divorced,Mortgage,High Risk
64,140103,10249,848,34,2,PhD,Divorced,Rent,Low Risk
33,144938,24201,300,30,1,Bachelor,Divorced,Rent,High Risk
22,109599,14686,848,14,2,Bachelor,Married,Own,Low Risk
52,92355,37007,440,15,2,PhD,Married,Mortgage,High Risk
29,111248,5661,487,12,3,Master,Married,Rent,High Risk
42,44762,49843,427,34,0,PhD,Married,Rent,High Risk
69,31046,35137,500,10,1,Master,Single,Own,High Risk
38,116999,47828,426,20,3,Bachelor,Married,Mortgage,High Risk
53,144130,15526,556,10,0,Bachelor,Divorced,Rent,High Risk
40,136021,8374,846,29,2,Bachelor,Married,Own,Low Risk
33,48769,30592,493,34,2,High School,Married,Rent,High Risk
56,73302,33982,403,21,3,High School,Divorced,Rent,High Risk
62,43150,5207,834,37,2,High School,Married,Rent,Low Risk
59,88247,40433,564,30,4,PhD,Married,Own,High Risk
56,24853,28197,683,13,3,Bachelor,Married,Mortgage,High Risk
31,114613,38400,559,23,0,Bachelor,Single,Own,High Risk
48,140900,8083,713,31,3,PhD,Married,Mortgage,High Risk
