Age,Income,Loan_Amount,Credit_Score,Employment_Years,Existing_Loans,Education,Marital_Status,Home_Ownership,Credit_Risk
22,109399,34328,657,35,1,High School,Divorced,Rent,High Risk
52,41792,47891,374,31,3,PhD,Divorced,Mortgage,High Risk
40,79129,25103,654,14,2,High School,Married,Rent,High Risk
46,126019,44891,487,34,2,Bachelor,Married,Rent,High Risk
60,94478,15754,589,2,4,Master,Married,Own,High Risk
28,133811,39447,344,15,4,High School,Divorced,Rent,High Risk
35,134130,20901,382,4,4,Bachelor,Divorced,Own,High Risk
64,87298,38004,422,20,0,Bachelor,Single,Mortgage,High Risk
29,51987,12446,657,9,4,Master,Single,Mortgage,High Risk
26,35850,42211,827,18,0,Bachelor,Single,Rent,High Risk
27,32112,34301,365,24,4,Bachelor,Divorced,Own,High Risk
61,141789,31116,674,3,0,High School,Single,Rent,Low Risk
34,44058,46323,461,28,3,High School,Married,Own,High Risk
55,65420,23752,679,18,3,Master,Married,Own,High Risk
24,58890,37376,657,1,2,Master,Divorced,Own,High Risk
63,86017,21669,487,9,0,Bachelor,Single,Mortgage,High Risk
30,67304,37916,621,24,1,High School,Married,Own,High Risk
57,52921,18395,749,19,2,Master,Divorced,Mortgage,High Risk
59,125921,25421,773,18,3,Master,Single,Own,High Risk
26,21524,31342,312,22,0,PhD,Married,Mortgage,High Risk
67,120424,9895,483,23,4,Master,Single,Mortgage,High Risk
44,35048,16023,410,10,1,Bachelor,Divorced,Mortgage,High Risk
19,55111,15699,807,33,3,High School,Single,Rent,High Risk
22,57904,14715,589,27,2,Master,Divorced,Own,High Risk
46,74912,24169,594,4,0,PhD,Single,Rent,High Risk
54,54008,21163,750,4,1,High School,Married,Own,High Risk
55,20060,10782,514,20,0,Master,Divorced,Own,High Risk
36,94666,27641,326,11,4,PhD,Divorced,Rent,High Risk
25,103559,23792,530,3,2,Master,Divorced,Mortgage,High Risk
65,75337,40585,620,19,0,High School,Single,Own,High Risk
62,130616,35682,532,37,3,High School,Single,Mortgage,High Risk
18,33350,23880,736,24,2,High School,Married,Rent,High Risk
39,44354,43067,832,13,3,Bachelor,Divorced,Mortgage,High Risk
69,65186,47685,702,10,0,Master,Divorced,Own,High Risk
34,48145,23073,352,31,2,Bachelor,Single,Own,High Risk
24,54020,41035,612,10,3,High School,Single,Own,High Risk
42,106123,42174,580,17,4,PhD,Married,Rent,High Risk
62,126667,29837,330,26,4,Master,Married,Own,High Risk
21,95186,22826,636,17,0,Bachelor,Single,Rent,Low Risk
53,105469,29981,482,22,2,Master,Divorced,Mortgage,High Risk
23,40581,15382,322,10,1,PhD,Married,Own,High Risk
48,108929,9437,843,20,2,Bachelor,Single,Own,Low Risk
36,43051,10435,745,4,4,High School,Single,Own,High Risk
61,71474,29819,373,22,3,Bachelor,Divorced,Mortgage,High Risk
56,111748,41875,309,24,1,Master,Single,Own,High Risk
44,145995,36982,783,9,0,Master,Single,Rent,Low Risk
27,134618,38328,755,21,1,Master,Married,Mortgage,Low Risk
43,89626,17329,459,18,0,Master,Single,Mortgage,High Risk
36,26960,30169,313,0,1,High School,Single,Mortgage,High Risk
56,55772,26932,477,6,0,Bachelor,Married,Mortgage,High Risk
20,41520,39594,711,3,0,High School,Divorced,Mortgage,High Risk
62,69481,16421,352,0,1,High School,Divorced,Rent,High Risk
30,56408,12629,707,14,1,High School,Married,Mortgage,Low Risk
67,114006,13325,321,39,0,Master,Married,Own,High Risk
45,148496,33495,329,11,4,Master,Divorced,Mortgage,High Risk
37,77134,36750,559,21,1,Master,Divorced,Mortgage,High Risk
45,40491,34619,504,21,2,Bachelor,Divorced,Mortgage,High Risk
25,21341,45461,358,16,3,PhD,Divorced,Mortgage,High Risk
58,64623,13264,770,28,0,Master,Divorced,Mortgage,Low Risk
56,110327,17686,765,13,0,Bachelor,Married,Rent,Low Risk
18,20338,29226,311,19,3,Master,Single,Rent,High Risk
20,91431,11721,589,32,4,Master,Divorced,Mortgage,High Risk
30,32254,25609,653,14,3,High School,Divorced,Rent,High Risk
45,71860,12373,374,11,1,High School,Single,Own,High Risk
66,31344,43675,740,39,3,High School,Single,Mortgage,High Risk
42,21750,33937,540,19,0,Bachelor,Single,Own,High Risk
50,74756,10656,453,29,3,PhD,Single,Own,High Risk
55,87957,13984,395,37,2,PhD,Single,Mortgage,High Risk
23,125423,34984,593,2,1,Bachelor,Single,Own,High Risk
61,78053,13286,508,27,3,Master,Married,Own,High Risk
62,90855,10901,642,25,0,Bachelor,Single,Own,Low Risk
49,35896,36552,387,29,1,Master,Single,Mortgage,High Risk
62,75761,30709,689,12,0,Bachelor,Married,Mortgage,High Risk
64,82552,36055,624,12,4,Bachelor,Single,Own,High Risk
38,140075,42685,456,1,2,Bachelor,Divorced,Mortgage,High Risk
33,97454,13429,436,36,4,PhD,Divorced,Mortgage,High Risk
38,146522,19716,727,37,2,High School,Single,Own,Low Risk
28,138681,16138,751,1,3,Bachelor,Married,Mortgage,High Risk
54,110600,40298,440,35,1,PhD,Divorced,Rent,High Risk
53,142732,28429,382,25,3,High School,Married,Mortgage,High Risk
52,132153,10772,476,10,2,High School,Divorced,Rent,High Risk
36,142926,40732,497,7,2,Bachelor,Single,Own,High Risk
37,47935,44905,720,39,2,Master,Married,Mortgage,High Risk
35,57641,22347,700,21,0,Master,Married,Own,High Risk
64,49711,21920,770,19,1,Master,Married,Own,High Risk
58,90342,36822,517,7,3,Bachelor,Divorced,Own,High Risk
66,126896,45108,474,28,3,Master,Divorced,Own,High Risk
31,32182,28563,322,39,4,PhD,Divorced,Own,High Risk
32,107833,12967,534,25,2,PhD,Single,Mortgage,High Risk
48,76276,16871,312,29,2,PhD,Divorced,Rent,High Risk
18,39541,33763,400,16,2,PhD,Single,Mortgage,High Risk
20,114457,16916,835,19,3,High School,Married,Mortgage,High Risk
33,102310,13734,822,15,4,PhD,Married,Mortgage,High Risk
40,64813,38613,751,6,0,Master,Single,Mortgage,High Risk
28,57198,33179,730,15,1,Bachelor,Divorced,Rent,High Risk
29,28820,40262,832,26,0,Master,Single,Mortgage,High Risk
27,44070,17677,592,22,3,PhD,Married,Own,High Risk
49,89768,23268,400,23,2,High School,Married,Mortgage,High Risk
33,31122,17330,801,8,1,PhD,Single,Mortgage,High Risk
25,100559,25733,603,34,3,Bachelor,Divorced,Rent,High Risk
55,93543,42947,839,19,3,Master,Divorced,Rent,High Risk
29,103441,32286,654,36,3,Bachelor,Single,Own,High Risk
41,61786,11610,602,16,1,Bachelor,Single,Mortgage,Low Risk
45,114934,11430,795,30,1,Bachelor,Divorced,Mortgage,Low Risk
25,119804,44922,526,7,4,Master,Married,Mortgage,High Risk
45,26737,18828,535,14,4,PhD,Single,Own,High Risk
53,56062,47913,754,30,0,Bachelor,Divorced,Rent,High Risk
43,74237,36497,312,29,1,Master,Divorced,Own,High Risk
25,71571,44256,509,19,1,High School,Married,Mortgage,High Risk
67,45510,41618,696,38,1,Master,Married,Rent,High Risk
45,39426,31526,399,11,4,High School,Married,Rent,High Risk
45,57265,35158,330,16,3,Master,Married,Own,High Risk
54,37850,30032,827,29,2,PhD,Married,Rent,High Risk
58,138249,42846,628,28,4,Bachelor,Single,Rent,High Risk
53,86150,49936,465,18,1,PhD,Divorced,Mortgage,High Risk
44,107312,34794,758,10,4,Master,Single,Mortgage,High Risk
34,109613,10448,399,33,0,Bachelor,Single,Rent,High Risk
26,94910,33861,472,6,1,High School,Single,Rent,High Risk
50,72375,33141,461,33,0,Master,Single,Own,High Risk
37,141826,14074,562,19,1,Bachelor,Single,Own,High Risk
30,55435,11406,573,37,4,High School,Married,Rent,High Risk
45,116443,36823,302,23,3,High School,Married,Mortgage,High Risk
65,77132,28291,327,9,2,PhD,Divorced,Rent,High Risk
46,98945,46568,625,31,0,Master,Single,Rent,High Risk
30,102050,37003,448,14,4,High School,Divorced,Mortgage,High Risk
63,149828,39406,839,36,3,Bachelor,Married,Mortgage,High Risk
52,115402,28312,787,19,4,High School,Married,Own,High Risk
23,22983,48108,737,2,0,High School,Married,Own,High Risk
35,117241,6382,364,36,2,PhD,Single,Own,High Risk
68,40662,39171,655,39,4,PhD,Single,Own,High Risk
22,43510,46779,832,7,1,Bachelor,Married,Mortgage,High Risk
64,98187,8292,551,39,3,PhD,Divorced,Rent,High Risk
42,60998,46779,534,22,4,High School,Divorced,Own,High Risk
19,76846,38187,526,39,3,High School,Married,Own,High Risk
27,114071,17411,824,10,1,PhD,Divorced,Mortgage,Low Risk
47,26640,42285,612,7,2,High School,Married,Mortgage,High Risk
67,64547,20422,348,28,2,High School,Divorced,Rent,High Risk
62,74620,47468,417,29,1,Bachelor,Married,Rent,High Risk
22,35317,37371,353,9,3,PhD,Divorced,Mortgage,High Risk
50,135608,10693,343,38,4,High School,Single,Own,High Risk
18,27564,38535,352,27,1,PhD,Married,Own,High Risk
35,47345,19818,824,35,0,Bachelor,Married,Own,High Risk
49,133824,36238,401,12,3,PhD,Divorced,Rent,High Risk
64,114223,35874,697,31,2,High School,Married,Own,High Risk
66,143372,31715,437,35,1,PhD,Married,Own,High Risk
28,99273,32605,686,36,2,High School,Married,Mortgage,High Risk
38,94859,39317,410,25,3,High School,Single,Own,High Risk
43,100765,36174,316,21,2,High School,Single,Mortgage,High Risk
42,130017,14956,481,3,1,Bachelor,Divorced,Own,High Risk
39,94038,43908,835,30,3,PhD,Single,Rent,High Risk
44,143618,15837,840,17,0,Bachelor,Divorced,Own,Low Risk
66,72393,8716,470,37,1,PhD,Single,Own,High Risk
30,86081,9481,708,23,4,Bachelor,Divorced,Mortgage,High Risk
50,145341,29282,677,22,1,Master,Single,Mortgage,Low Risk
51,122650,11548,487,21,3,High School,Single,Mortgage,High Risk
58,49430,42605,529,1,1,High School,Divorced,Own,High Risk
52,95532,12758,418,30,0,Bachelor,Married,Own,High Risk
18,47788,48668,455,10,0,Master,Married,Rent,High Risk
38,115505,28177,764,27,4,High School,Single,Own,High Risk
65,68543,29022,403,31,2,PhD,Divorced,Rent,High Risk
23,33919,45761,801,4,3,Bachelor,Married,Mortgage,High Risk
45,89346,10542,474,37,3,High School,Divorced,Mortgage,High Risk
34,116122,30476,720,9,2,High School,Married,Mortgage,Low Risk
22,59974,35784,433,39,0,Bachelor,Divorced,Rent,High Risk
48,127309,27740,690,23,0,Bachelor,Single,Own,Low Risk
22,36371,29817,800,34,1,PhD,Divorced,Mortgage,High Risk
55,65084,21052,332,22,4,PhD,Married,Own,High Risk
20,49629,40153,354,16,4,High School,Single,Own,High Risk
40,71184,5671,818,0,4,High School,Divorced,Mortgage,High Risk
54,81916,5163,311,30,1,Bachelor,Married,Rent,High Risk
54,147293,46424,827,30,4,High School,Single,Own,High Risk
27,93972,49002,672,33,2,High School,Divorced,Mortgage,High Risk
27,82187,9795,783,8,1,Bachelor,Married,Own,Low Risk
36,32984,15634,527,21,2,High School,Divorced,Own,High Risk
34,53039,9798,606,12,1,High School,Divorced,Own,Low Risk
38,105431,27420,756,24,4,Master,Single,Own,High Risk
31,103691,34300,459,17,2,PhD,Single,Own,High Risk
26,78606,29345,630,11,2,Bachelor,Married,Rent,High Risk
63,30616,15749,524,39,2,Master,Single,Rent,High Risk
18,122665,43595,803,16,1,PhD,Married,Mortgage,High Risk
68,125373,30121,755,14,3,PhD,Divorced,Rent,High Risk
62,70072,42487,344,14,4,PhD,Divorced,Rent,High Risk
30,44574,33411,513,14,2,Master,Married,Rent,High Risk
21,23430,38361,358,38,3,Master,Divorced,Own,High Risk
18,139123,26223,494,12,4,PhD,Single,Own,High Risk
66,32676,12394,788,16,4,High School,Divorced,Mortgage,High Risk
57,30816,19056,456,31,2,High School,Single,Mortgage,High Risk
49,52733,33380,525,8,2,Master,Married,Mortgage,High Risk
51,105680,31035,711,39,1,Master,Married,Own,Low Risk
45,22050,35620,504,19,3,Master,Divorced,Rent,High Risk
48,129996,24877,378,25,3,PhD,Divorced,Rent,High Risk
25,53933,48404,423,26,2,High School,Single,Own,High Risk
56,44951,35911,770,20,4,Master,Single,Mortgage,High Risk
43,52413,37784,517,17,2,Master,Divorced,Mortgage,High Risk
51,54801,8191,815,12,4,Bachelor,Divorced,Mortgage,High Risk
20,75619,38160,403,15,4,PhD,Married,Own,High Risk
67,52913,30000,692,8,2,Bachelor,Married,Mortgage,High Risk
29,132573,44040,733,11,0,High School,Married,Mortgage,High Risk
18,139076,8631,630,37,3,Bachelor,Divorced,Own,High Risk
61,60600,11172,442,18,4,Bachelor,Divorced,Rent,High Risk
22,77775,47080,839,6,4,Bachelor,Divorced,Own,High Risk
47,110816,28561,577,34,0,PhD,Married,Own,High Risk
47,149972,29817,532,17,1,High School,Divorced,Own,High Risk
34,110093,25281,828,15,0,Bachelor,Single,Own,Low Risk
65,132590,33671,389,38,0,PhD,Divorced,Rent,High Risk
64,55400,30364,791,3,4,High School,Divorced,Mortgage,High Risk
40,24494,46674,498,24,3,Master,Divorced,Own,High Risk
32,100688,32425,661,31,0,Bachelor,Divorced,Rent,High Risk
54,142744,33602,740,39,1,High School,Divorced,Mortgage,Low Risk
38,109431,28253,325,12,2,Bachelor,Single,Mortgage,High Risk
31,94691,28472,324,16,0,Master,Single,Mortgage,High Risk
19,117419,13080,693,36,0,High School,Divorced,Own,Low Risk
28,128730,12099,806,5,1,PhD,Married,Own,Low Risk
68,63001,30431,600,18,3,High School,Divorced,Mortgage,High Risk
56,87364,36186,638,12,0,PhD,Divorced,Mortgage,High Risk
55,144988,35111,566,25,0,High School,Divorced,Mortgage,High Risk
51,65028,44851,760,13,3,PhD,Married,Mortgage,High Risk
55,127434,27614,755,30,1,Master,Married,Mortgage,Low Risk
67,117659,31724,659,3,0,Master,Married,Mortgage,Low Risk
51,57573,46991,367,38,3,Master,Single,Rent,High Risk
35,20806,9940,711,7,0,High School,Married,Mortgage,High Risk
47,144343,33758,790,24,2,Master,Single,Own,Low Risk
32,76638,41224,348,12,4,Bachelor,Single,Own,High Risk
44,148301,12788,401,31,2,Master,Married,Own,High Risk
68,146295,33082,515,37,0,PhD,Married,Mortgage,High Risk
51,126506,29034,737,37,1,PhD,Married,Own,Low Risk
69,49757,40479,458,27,4,PhD,Single,Rent,High Risk
55,54636,16280,788,29,2,High School,Divorced,Mortgage,Low Risk
50,100097,23052,541,2,3,Bachelor,Married,Own,High Risk
41,68280,21531,304,27,1,Master,Married,Rent,High Risk
32,44262,27804,660,2,2,Bachelor,Married,Rent,High Risk
47,100435,33903,758,33,3,Bachelor,Single,Own,High Risk
59,82211,49857,547,15,0,PhD,Single,Rent,High Risk
68,74842,15142,721,21,3,PhD,Divorced,Own,High Risk
34,148583,14866,314,31,2,PhD,Married,Rent,High Risk
22,76979,9531,421,37,2,High School,Single,Mortgage,High Risk
46,134524,43098,576,7,0,Bachelor,Divorced,Mortgage,High Risk
21,101470,43278,752,7,3,Bachelor,Married,Mortgage,High Risk
27,58197,33138,689,5,3,High School,Single,Mortgage,High Risk
34,61844,32065,593,13,0,High School,Married,Mortgage,High Risk
27,84754,34956,745,31,3,High School,Married,Own,High Risk
34,121868,46732,509,34,0,Bachelor,Single,Mortgage,High Risk
37,54157,44261,601,9,1,Bachelor,Single,Mortgage,High Risk
41,97129,15759,522,2,2,PhD,Single,Mortgage,High Risk
22,60042,10439,302,11,1,PhD,Married,Mortgage,High Risk
51,81665,47533,817,30,4,Bachelor,Married,Rent,High Risk
23,135512,33270,392,28,4,PhD,Divorced,Mortgage,High Risk
19,136953,18279,819,4,4,High School,Married,Mortgage,High Risk
30,102856,44279,727,24,0,Master,Single,Own,High Risk
60,47376,49251,792,30,3,PhD,Married,Rent,High Risk
60,129049,28888,534,20,1,Bachelor,Divorced,Own,High Risk
65,75554,22630,460,19,1,PhD,Divorced,Mortgage,High Risk
28,34199,40144,630,38,1,PhD,Single,Own,High Risk
68,138533,36182,632,21,1,PhD,Single,Own,Low Risk
64,101412,30538,349,3,4,Master,Divorced,Mortgage,High Risk
40,70948,16824,822,12,1,High School,Divorced,Rent,Low Risk
33,93781,37125,791,19,3,Bachelor,Divorced,Rent,High Risk
48,92750,11979,571,12,4,Master,Single,Own,High Risk
28,86262,31189,551,16,1,Bachelor,Divorced,Mortgage,High Risk
33,137424,47600,389,35,0,Bachelor,Divorced,Own,High Risk
25,66600,17504,745,32,2,Bachelor,Single,Own,Low Risk
21,96898,25669,631,0,2,Master,Married,Own,High Risk
57,82483,11910,438,14,2,High School,Married,Mortgage,High Risk
21,38297,39964,656,12,4,Bachelor,Divorced,Mortgage,High Risk
42,50448,25131,573,16,1,High School,Married,Rent,High Risk
20,46172,30227,318,23,4,High School,Married,Mortgage,High Risk
49,62874,10978,610,7,3,PhD,Married,Own,High Risk
20,27657,26991,453,26,0,Master,Married,Own,High Risk
44,104386,22153,689,22,0,Master,Divorced,Rent,Low Risk
46,145617,38548,559,7,2,PhD,Married,Mortgage,High Risk
49,45425,47676,424,7,2,PhD,Married,Own,High Risk
67,46685,44071,653,25,2,High School,Single,Rent,High Risk
68,142000,8983,572,12,1,Bachelor,Divorced,Rent,High Risk
36,132855,14503,544,38,3,Master,Single,Own,High Risk
38,44578,34921,749,36,3,Bachelor,Single,Own,High Risk
22,48831,21905,546,27,3,Bachelor,Divorced,Mortgage,High Risk
35,27906,28953,819,24,3,PhD,Married,Rent,High Risk
45,81413,31806,440,15,2,Bachelor,Single,Own,High Risk
59,74028,27168,661,1,0,High School,Divorced,Rent,High Risk
39,27287,9583,307,17,2,PhD,Married,Mortgage,High Risk
38,53660,43714,777,16,3,Bachelor,Divorced,Own,High Risk
23,95758,44896,651,29,2,PhD,Single,Mortgage,High Risk
18,80504,16889,794,38,3,High School,Married,Rent,High Risk
22,79720,32413,726,12,4,High School,Married,Mortgage,High Risk
58,122979,17275,338,31,0,Bachelor,Divorced,Mortgage,High Risk
29,54701,7461,486,28,4,PhD,Married,Rent,High Risk
43,103300,19291,392,29,1,Bachelor,Single,Mortgage,High Risk
63,130177,16435,385,17,2,Bachelor,Single,Rent,High Risk
51,37674,32935,343,12,1,PhD,Single,Own,High Risk
66,103560,38453,436,20,2,Bachelor,Divorced,Rent,High Risk
31,131543,23544,720,29,4,High School,Married,Rent,High Risk
43,43874,17258,373,20,3,PhD,Married,Own,High Risk
62,63642,35841,847,16,3,PhD,Married,Rent,High Risk
44,143867,15736,811,39,2,PhD,Single,Own,Low Risk
26,117820,42643,455,18,3,PhD,Married,Own,High Risk
43,85160,48950,554,14,4,Bachelor,Single,Rent,High Risk
64,37602,39964,470,8,3,Bachelor,Married,Mortgage,High Risk
39,123320,33044,469,9,4,High School,Single,Mortgage,High Risk
64,108801,44933,621,30,1,Master,Married,Own,High Risk
47,45931,20997,755,22,4,Master,Divorced,Mortgage,High Risk
60,114377,19215,454,29,0,High School,Divorced,Mortgage,High Risk
65,49192,38069,648,32,0,Master,Single,Rent,High Risk
34,66542,28911,750,8,0,High School,Single,Own,High Risk
43,147015,22030,472,0,2,Bachelor,Married,Own,High Risk
53,62520,34334,309,34,2,PhD,Married,Rent,High Risk
18,84772,19571,564,10,2,PhD,Divorced,Mortgage,High Risk
25,78762,47719,737,33,4,Bachelor,Married,Own,High Risk
66,70106,33927,546,15,2,PhD,Single,Mortgage,High Risk
52,101121,25714,845,8,1,PhD,Single,Own,Low Risk
69,45559,48541,798,31,0,Master,Single,Own,High Risk
32,125595,28387,428,14,4,Bachelor,Single,Own,High Risk
64,53742,33444,626,11,0,Master,Single,Own,High Risk
39,89669,24921,703,32,2,Master,Divorced,Mortgage,Low Risk
31,100199,18057,658,13,4,PhD,Divorced,Mortgage,High Risk
43,41754,29858,316,7,3,PhD,Single,Mortgage,High Risk
45,23972,49638,573,7,1,Bachelor,Married,Mortgage,High Risk
40,90831,31062,415,26,2,PhD,Single,Rent,High Risk
31,132217,41850,390,11,2,PhD,Divorced,Own,High Risk
41,61873,25567,381,0,1,Bachelor,Single,Own,High Risk
19,114661,34739,623,39,1,PhD,Divorced,Own,High Risk
62,126532,48285,413,10,3,Master,Divorced,Rent,High Risk
43,146267,8754,357,38,2,Bachelor,Single,Mortgage,High Risk
31,29903,32044,453,30,2,PhD,Single,Own,High Risk
68,23020,6724,703,16,0,High School,Married,Mortgage,Low Risk
24,61755,6376,565,32,4,Bachelor,Divorced,Mortgage,High Risk
20,105956,13706,614,31,4,Bachelor,Married,Rent,High Risk
64,106988,13894,340,28,0,High School,Single,Rent,High Risk
40,65648,23037,404,20,4,PhD,Divorced,Mortgage,High Risk
63,123537,23450,492,20,1,PhD,Married,Own,High Risk
60,145991,21406,700,39,4,Bachelor,Married,Own,High Risk
64,29516,34725,577,22,4,Bachelor,Married,Rent,High Risk
62,132863,10926,653,5,0,PhD,Single,Rent,Low Risk
35,135005,44019,555,21,3,PhD,Single,Rent,High Risk
55,22396,14496,398,37,4,Master,Single,Rent,High Risk
