age,annual_income,employment_length,loan_amount,credit_score,debt_to_income,num_credit_lines,credit_history_years,education,home_ownership,loan_purpose,credit_risk
80,102899,0,83959,431,0.901,18,0,Bachelor,Other,business,1
18,24268,7,2558,692,0.797,0,10,Master,Mortgage,debt_consolidation,1
80,122584,4,1000,546,0.299,20,0,High School,Own,debt_consolidation,0
18,23110,0,18603,549,1.0,1,1,Bachelor,Mortgage,major_purchase,1
18,20000,30,50969,850,0.0,0,0,Master,Mortgage,home_improvement,0
72,21396,0,20165,616,0.0,20,0,Master,Mortgage,business,0
18,57071,11,1000,803,0.471,4,0,Bachelor,Rent,car,0
45,47370,0,30709,443,1.0,3,3,PhD,Rent,wedding,1
80,144081,0,10261,604,0.991,13,4,Associate,Own,home_improvement,0
44,82605,9,9901,701,0.105,8,0,Master,Own,debt_consolidation,0
18,20000,0,37370,577,1.0,0,27,Associate,Rent,medical,1
18,70663,40,1000,850,0.531,0,14,Associate,Rent,medical,0
75,135319,10,22330,697,0.0,10,0,High School,Mortgage,business,0
54,123655,13,1000,551,0.323,10,0,Associate,Other,vacation,0
80,147532,6,23225,718,0.0,13,0,Master,Other,debt_consolidation,0
80,89964,0,100000,300,0.968,19,0,High School,Other,home_improvement,1
48,134893,5,1000,654,0.881,7,0,Bachelor,Other,vacation,0
18,49168,19,1000,721,0.0,5,0,Master,Other,debt_consolidation,0
18,152662,31,1000,830,0.618,2,1,High School,Mortgage,major_purchase,1
53,50533,7,1000,677,0.0,15,0,High School,Own,wedding,1
38,63323,23,1000,661,0.0,9,0,Associate,Rent,debt_consolidation,0
18,20000,31,1000,686,0.0,10,0,Bachelor,Mortgage,medical,0
55,121625,15,1000,801,0.0,13,0,Master,Other,major_purchase,0
18,20000,23,1000,718,0.0,9,0,Master,Rent,car,0
51,92981,6,3118,665,0.0,8,0,Associate,Mortgage,home_improvement,0
53,157218,0,3010,636,0.812,2,1,Bachelor,Other,vacation,1
40,96122,6,7712,720,0.413,6,0,Master,Mortgage,major_purchase,0
80,84668,0,70795,377,0.706,6,2,Bachelor,Rent,medical,1
68,99785,20,1000,509,0.0,15,0,Master,Own,car,0
18,59917,25,1000,701,0.0,7,0,Associate,Other,wedding,0
18,98288,15,9869,665,0.617,0,19,PhD,Rent,car,1
80,131854,6,1000,477,0.0,12,0,Master,Rent,major_purchase,0
67,120086,0,42870,632,0.333,7,0,High School,Own,home_improvement,0
39,39066,0,56430,476,1.0,0,7,High School,Mortgage,wedding,1
18,20000,13,57041,850,0.0,2,0,PhD,Own,debt_consolidation,0
63,91283,0,35375,604,0.506,8,0,Master,Own,home_improvement,0
67,57688,0,51394,457,0.519,6,0,High School,Mortgage,car,1
80,83018,0,53400,593,0.0,14,0,High School,Mortgage,medical,0
71,102364,0,23562,527,0.651,8,0,Master,Mortgage,home_improvement,1
18,91147,6,1000,793,0.797,2,0,Bachelor,Rent,wedding,1
39,46978,32,15455,765,0.0,9,0,Master,Rent,car,0
80,101568,0,40665,442,1.0,8,0,Bachelor,Other,wedding,1
80,82324,0,71651,393,1.0,9,0,PhD,Other,debt_consolidation,1
57,142387,33,1000,707,0.0,6,6,Associate,Own,vacation,0
37,122852,6,43728,789,0.459,1,8,PhD,Own,business,0
59,45931,0,59021,402,1.0,4,0,Associate,Other,business,1
18,20000,15,8616,790,0.0,10,0,High School,Own,medical,0
19,62208,3,8351,683,0.771,2,7,High School,Mortgage,wedding,1
74,181809,24,1000,661,0.696,14,5,High School,Rent,car,1
28,90951,10,1000,776,0.395,6,0,Bachelor,Other,car,0
18,117901,13,1000,752,0.682,1,0,Associate,Rent,major_purchase,1
37,78894,0,7959,567,0.862,3,0,High School,Other,car,1
28,145167,33,1000,641,0.201,4,0,Master,Rent,home_improvement,0
32,80404,20,1000,663,0.063,9,0,Associate,Other,vacation,0
77,141017,0,41035,681,0.0,9,0,Associate,Rent,medical,0
39,144221,26,15463,767,0.0,0,9,Bachelor,Mortgage,home_improvement,0
76,46650,0,97237,377,1.0,5,0,PhD,Other,home_improvement,1
42,38250,40,1000,709,0.0,11,0,Bachelor,Other,vacation,0
53,44196,5,82394,726,0.0,7,2,High School,Other,major_purchase,0
62,200000,12,1000,719,1.0,6,11,Master,Mortgage,car,1
76,121805,0,32920,644,0.092,10,0,Master,Rent,major_purchase,0
80,121304,0,57811,513,0.164,13,0,High School,Other,car,0
22,48768,26,15699,765,0.0,4,0,Master,Rent,wedding,0
45,87406,10,1000,544,0.124,10,0,Bachelor,Mortgage,wedding,0
80,178740,0,1000,303,1.0,20,0,Bachelor,Own,home_improvement,1
37,20000,0,96546,445,0.966,0,13,High School,Other,home_improvement,1
67,20000,0,63671,335,1.0,8,0,Master,Mortgage,debt_consolidation,1
80,142959,14,1000,526,0.034,14,7,Associate,Rent,vacation,0
42,117901,26,1000,668,0.263,11,0,PhD,Other,business,0
44,58541,0,22386,486,1.0,3,0,Associate,Rent,wedding,1
36,145927,0,31205,782,1.0,1,7,Bachelor,Own,vacation,1
27,46138,3,18758,766,0.272,8,0,Bachelor,Other,home_improvement,0
67,80218,0,65763,470,1.0,4,0,Bachelor,Other,major_purchase,1
18,44676,34,1000,701,0.0,7,0,Bachelor,Rent,home_improvement,0
80,22531,0,86363,300,1.0,11,0,PhD,Other,major_purchase,1
48,85405,0,11193,735,0.535,12,0,High School,Mortgage,car,0
18,27635,26,1000,777,1.0,0,25,Bachelor,Mortgage,business,0
34,72716,2,50591,774,0.101,4,0,Master,Own,car,0
18,95991,40,1000,850,0.034,0,21,PhD,Mortgage,home_improvement,0
80,20000,0,100000,363,1.0,9,0,Bachelor,Own,debt_consolidation,1
30,157479,36,1000,850,0.0,3,0,Master,Rent,home_improvement,0
18,40481,0,22992,653,1.0,0,15,Bachelor,Rent,wedding,1
18,53062,11,1000,741,0.548,6,0,High School,Own,home_improvement,0
32,62992,0,31128,576,0.631,0,14,PhD,Mortgage,wedding,1
24,44418,0,37149,791,0.115,6,0,High School,Mortgage,car,0
41,150766,1,32655,738,0.867,0,8,PhD,Own,debt_consolidation,1
46,63215,5,1000,646,0.129,11,0,Bachelor,Own,vacation,0
62,72414,0,57765,477,1.0,4,0,Bachelor,Rent,car,1
18,20000,10,4352,754,0.0,7,0,PhD,Own,car,0
24,70938,16,18254,815,0.044,6,1,Master,Mortgage,home_improvement,0
80,149500,0,29060,567,0.0,7,0,Master,Own,medical,0
18,117562,40,1000,814,0.477,0,21,Bachelor,Own,major_purchase,0
23,33583,19,14331,741,0.0,6,1,Bachelor,Own,car,0
80,109648,0,35106,573,0.363,13,0,High School,Rent,major_purchase,0
76,37608,0,100000,375,0.854,3,1,Bachelor,Own,major_purchase,1
18,92299,9,1318,810,0.836,2,0,PhD,Other,vacation,1
80,83749,0,57159,568,0.535,12,0,Master,Other,vacation,1
80,128171,0,84804,475,0.0,20,0,Master,Other,vacation,0
18,101999,9,52501,850,0.864,0,7,High School,Mortgage,business,1
18,46609,8,1000,729,0.436,8,0,Master,Mortgage,major_purchase,0
18,27013,7,9684,850,0.606,0,0,Master,Own,home_improvement,1
30,167092,40,1000,850,0.0,5,0,Associate,Other,major_purchase,0
45,104096,11,1000,734,0.358,9,0,PhD,Rent,car,0
80,101928,0,59109,398,0.839,10,0,Associate,Other,vacation,1
18,20000,25,1000,805,0.0,10,0,Master,Other,car,0
57,80023,0,19541,612,1.0,11,0,High School,Mortgage,vacation,1
66,150786,5,28917,704,0.536,6,10,High School,Mortgage,business,0
24,50124,0,30631,567,1.0,0,12,Master,Rent,home_improvement,1
80,75783,0,87750,300,0.859,20,0,Bachelor,Mortgage,wedding,1
63,130883,5,1000,632,0.268,9,0,Associate,Rent,vacation,0
18,96146,29,1000,803,0.444,4,3,Master,Mortgage,medical,0
80,96700,0,76990,439,1.0,16,0,High School,Other,business,1
80,114686,0,32632,530,0.56,13,0,High School,Other,medical,0
80,157981,0,49165,638,0.0,7,0,Associate,Rent,business,0
74,124692,20,7086,620,0.0,9,10,PhD,Rent,home_improvement,0
80,63774,0,1000,480,0.0,20,0,Master,Mortgage,major_purchase,0
23,65089,5,42599,775,0.05,2,0,Master,Mortgage,vacation,0
80,123590,0,81666,447,0.0,14,0,PhD,Rent,debt_consolidation,1
59,101904,0,2052,648,0.231,10,0,Associate,Rent,car,1
80,106217,0,33703,514,1.0,14,0,Associate,Other,wedding,1
18,82495,17,1000,784,0.904,5,0,High School,Other,car,1
80,98102,0,76086,383,0.756,20,0,PhD,Rent,wedding,1
18,20000,19,23131,850,0.0,2,0,Associate,Other,business,0
80,98331,0,57823,553,0.215,10,0,Bachelor,Own,wedding,1
18,38595,31,1000,793,0.0,1,0,Master,Mortgage,car,0
18,83926,22,1000,768,0.199,3,0,High School,Other,major_purchase,0
66,74210,0,75697,417,0.101,0,9,PhD,Own,vacation,1
76,133035,12,1000,603,0.277,11,12,High School,Rent,wedding,0
60,95645,8,1000,532,0.604,15,0,Associate,Other,medical,1
18,88173,40,1000,850,0.0,0,0,Associate,Rent,business,0
70,110761,0,8786,634,0.025,12,0,Bachelor,Mortgage,wedding,0
80,131933,0,42771,647,0.244,20,0,Master,Rent,major_purchase,0
18,77062,40,1000,837,0.0,0,27,PhD,Own,car,0
80,109461,17,1000,473,0.0,15,0,High School,Rent,wedding,0
38,101788,21,1000,747,0.0,7,0,Master,Own,vacation,0
18,50738,28,1000,796,0.0,0,0,Associate,Other,business,0
18,51512,11,2050,721,0.743,2,11,Master,Other,medical,1
18,69399,19,1000,685,0.883,0,18,High School,Own,wedding,1
45,113690,7,1000,726,0.831,8,5,Master,Mortgage,car,1
18,20000,37,2267,850,0.0,4,0,Associate,Mortgage,vacation,0
80,128169,0,46062,664,0.0,20,0,Master,Mortgage,car,0
33,200000,25,1000,624,1.0,0,7,PhD,Other,wedding,1
80,90300,0,61119,396,0.684,13,0,Master,Other,home_improvement,1
26,78078,8,1000,685,0.749,8,0,PhD,Mortgage,medical,0
80,146580,0,45943,485,0.0,16,0,Master,Rent,major_purchase,0
53,83689,24,1000,706,0.0,12,0,Associate,Mortgage,debt_consolidation,0
66,93873,0,24121,520,0.815,8,0,Bachelor,Rent,business,0
58,127232,15,1000,706,0.499,10,9,Bachelor,Mortgage,medical,0
40,84672,27,1000,696,0.0,6,7,PhD,Rent,business,0
25,92892,19,1000,741,0.218,5,0,PhD,Other,vacation,0
80,162645,23,1000,513,0.172,16,0,Bachelor,Mortgage,home_improvement,0
80,133398,0,1000,541,0.608,13,0,Associate,Mortgage,car,1
21,113395,37,1000,763,0.0,2,0,Associate,Own,business,0
31,85190,12,32479,816,0.0,5,0,Master,Mortgage,major_purchase,0
42,112960,9,60007,850,0.336,5,11,PhD,Rent,vacation,0
49,65851,5,7881,649,0.134,10,1,Associate,Own,medical,1
80,124574,0,1000,394,1.0,17,0,High School,Mortgage,vacation,1
53,131238,11,1000,614,0.562,9,0,Master,Mortgage,major_purchase,0
18,20000,7,44857,850,0.025,5,0,Master,Other,car,0
18,46380,26,18386,850,0.0,0,0,Bachelor,Own,car,0
18,44702,34,1000,850,0.26,0,0,PhD,Rent,home_improvement,0
60,109306,31,1000,602,0.0,12,0,Associate,Mortgage,business,0
18,45758,34,1000,785,1.0,0,31,Associate,Other,business,1
80,69255,0,100000,300,1.0,12,0,Master,Mortgage,car,1
43,61297,0,56780,752,0.735,8,0,PhD,Own,car,1
20,41424,19,31420,753,0.0,2,0,PhD,Rent,debt_consolidation,0
18,103390,27,6206,689,0.211,0,22,PhD,Other,wedding,1
28,74382,26,11878,796,0.0,6,5,Bachelor,Mortgage,home_improvement,0
18,79591,29,1000,739,0.253,8,0,Associate,Rent,home_improvement,0
18,73632,12,1000,821,0.6,0,0,PhD,Mortgage,medical,0
18,20000,22,34261,829,0.0,5,0,Bachelor,Mortgage,wedding,0
44,179214,25,1000,622,0.121,0,2,High School,Own,major_purchase,0
23,133871,23,1000,790,0.886,4,8,Master,Own,debt_consolidation,1
80,56985,0,100000,300,1.0,5,1,Associate,Mortgage,car,1
42,46589,0,31508,632,0.428,7,7,Associate,Other,wedding,1
18,95456,31,1000,731,0.0,3,0,Master,Own,car,0
80,188687,13,1000,443,0.453,16,11,High School,Own,home_improvement,0
18,73446,36,1000,621,0.0,5,0,Bachelor,Own,debt_consolidation,0
50,75465,9,35996,736,0.0,8,0,Master,Own,home_improvement,0
21,20000,7,30018,766,0.0,7,0,Bachelor,Rent,vacation,0
69,200000,25,1000,616,1.0,9,9,Bachelor,Mortgage,medical,1
18,30655,11,32942,850,0.017,0,0,Bachelor,Rent,medical,0
80,69607,0,65359,408,0.916,13,0,High School,Rent,business,1
37,83330,0,20982,737,0.679,7,0,High School,Mortgage,wedding,1
18,20000,24,43617,850,0.0,5,0,Bachelor,Own,car,0
40,73236,25,3404,717,0.0,6,0,PhD,Other,business,0
65,133865,0,18684,727,0.196,10,0,Associate,Own,major_purchase,1
27,113546,31,1000,665,0.0,1,0,High School,Own,wedding,0
18,67316,7,1000,805,0.605,1,0,PhD,Own,debt_consolidation,1
50,89910,0,16443,638,0.447,7,0,PhD,Own,business,0
80,128413,0,59221,610,0.43,12,0,Associate,Other,home_improvement,0
25,50592,0,14248,703,0.97,6,2,Bachelor,Rent,vacation,1
63,141990,18,10057,740,0.0,8,0,PhD,Other,car,0
72,81263,0,37296,539,0.668,10,0,PhD,Mortgage,home_improvement,1
65,108309,0,45686,615,0.0,5,0,PhD,Own,home_improvement,0
18,56363,17,1000,738,1.0,0,15,Bachelor,Other,major_purchase,1
80,133566,0,1000,476,0.53,17,4,Bachelor,Mortgage,wedding,0
78,136980,0,52447,525,0.381,4,0,High School,Other,vacation,0
18,75580,29,1000,781,0.109,1,15,High School,Own,wedding,0
53,95842,2,23553,662,0.447,7,6,PhD,Own,business,0
59,71721,0,33799,490,0.497,5,0,Bachelor,Mortgage,medical,1
76,118504,0,40236,593,0.0,7,0,Bachelor,Other,business,0
18,40837,10,61926,850,0.0,0,1,Associate,Own,wedding,0
80,107073,0,60089,477,0.217,9,0,PhD,Mortgage,business,0
66,60122,0,50354,462,1.0,8,0,High School,Other,home_improvement,1
56,103877,0,10231,580,1.0,8,0,Associate,Other,business,1
18,72577,21,1000,691,0.383,0,18,Bachelor,Mortgage,business,1
18,20000,0,11057,505,1.0,0,19,High School,Other,wedding,1
18,20000,36,1000,732,0.0,10,0,PhD,Other,home_improvement,0
29,20000,0,64993,300,1.0,0,7,Bachelor,Own,vacation,1
27,49541,0,8809,602,1.0,4,1,PhD,Own,debt_consolidation,1
18,44933,40,1000,799,0.241,0,22,Associate,Own,home_improvement,1
80,164726,0,56037,688,0.0,18,0,Associate,Mortgage,debt_consolidation,1
18,20000,0,34764,850,0.313,1,0,Associate,Rent,wedding,0
72,57887,0,69811,337,1.0,3,0,Master,Other,home_improvement,1
18,20000,10,72757,850,0.0,0,0,PhD,Mortgage,major_purchase,0
61,166237,19,1000,665,0.394,7,7,Associate,Rent,medical,0
51,121036,5,1000,626,0.917,11,0,Associate,Rent,major_purchase,1
80,143935,0,48852,630,0.0,14,0,PhD,Mortgage,major_purchase,0
18,99641,11,1000,661,0.977,0,0,Associate,Rent,wedding,1
80,57266,0,93263,300,0.565,20,0,PhD,Own,car,1
56,77600,0,100000,850,0.0,8,10,Bachelor,Mortgage,business,0
80,153336,0,31470,687,0.0,20,0,PhD,Other,medical,0
78,96797,16,1000,474,0.0,18,0,PhD,Own,car,0
18,51411,29,10673,850,0.0,0,0,Master,Other,major_purchase,0
18,20000,24,31253,850,0.0,10,0,Bachelor,Rent,major_purchase,0
46,152698,25,1000,639,0.0,1,6,Master,Own,car,0
57,56293,0,47810,462,1.0,4,9,Associate,Other,car,1
60,125439,8,1000,614,0.649,9,5,PhD,Mortgage,debt_consolidation,0
33,89837,5,25133,631,0.188,0,7,Bachelor,Rent,medical,0
20,75333,9,31995,850,0.427,7,0,Master,Other,business,0
23,73813,30,39338,850,0.0,6,4,PhD,Rent,car,0
43,20000,10,9861,651,0.0,14,0,High School,Other,car,0
80,129229,0,20057,648,0.0,18,0,Master,Mortgage,debt_consolidation,0
53,117057,0,20000,658,1.0,6,9,Bachelor,Own,medical,1
80,109899,0,41564,465,0.361,17,0,Master,Other,medical,1
18,37039,25,2746,747,0.0,4,0,Master,Rent,vacation,0
28,32331,17,21031,760,0.0,8,0,Master,Mortgage,home_improvement,0
50,159283,21,13866,734,0.0,1,2,Associate,Own,home_improvement,0
28,40579,0,7600,603,1.0,5,14,High School,Rent,major_purchase,1
18,68885,12,1000,740,0.278,2,0,Bachelor,Mortgage,wedding,0
39,112728,15,1000,741,0.179,7,0,Bachelor,Rent,wedding,0
80,81163,0,80604,433,1.0,16,0,Bachelor,Mortgage,medical,1
33,69373,18,15681,763,0.0,6,1,PhD,Own,business,0
50,111220,3,4407,653,0.319,6,0,Bachelor,Own,home_improvement,0
22,48650,16,1000,779,0.0,9,0,Bachelor,Rent,vacation,0
36,112813,0,3938,677,0.883,3,0,High School,Mortgage,business,1
54,91515,19,1000,590,0.0,14,0,PhD,Other,wedding,0
26,126536,18,1000,711,1.0,6,0,PhD,Own,car,1
43,69453,0,74473,767,0.257,5,9,Master,Other,car,0
80,99994,0,42563,459,0.186,7,0,Associate,Other,home_improvement,0
18,20000,0,25061,506,1.0,0,18,PhD,Rent,wedding,1
49,106507,0,26648,679,0.584,6,0,PhD,Rent,wedding,1
67,163335,17,1000,614,0.0,4,6,High School,Rent,business,0
60,70404,0,36043,557,0.94,9,0,Bachelor,Mortgage,major_purchase,1
69,153491,0,1000,553,0.956,7,6,PhD,Own,vacation,0
80,25588,0,100000,300,1.0,19,0,PhD,Own,home_improvement,1
18,100145,40,1000,850,0.0,0,25,Associate,Other,major_purchase,0
63,29959,0,57789,511,1.0,11,0,High School,Rent,wedding,1
18,20000,40,1000,844,0.0,7,0,Associate,Mortgage,home_improvement,0
41,43833,0,1000,627,0.0,10,0,PhD,Own,medical,0
80,93571,0,30854,513,0.965,16,0,PhD,Mortgage,vacation,0
63,54285,0,74882,358,1.0,0,5,High School,Rent,home_improvement,1
80,28799,0,89789,356,0.884,11,0,Master,Rent,major_purchase,1
80,59813,0,75905,370,0.508,12,0,Master,Own,wedding,1
43,55995,5,6620,564,0.454,6,14,PhD,Other,major_purchase,1
56,119433,13,40074,741,0.0,5,1,PhD,Other,car,0
55,49931,0,31889,729,0.37,14,0,Associate,Rent,car,0
37,81388,20,1000,723,0.0,9,0,Associate,Rent,major_purchase,0
40,200000,26,1000,701,1.0,3,6,Associate,Other,car,1
80,72264,0,88391,497,0.0,11,0,Bachelor,Rent,car,1
80,91999,0,97243,307,0.788,20,0,PhD,Own,major_purchase,1
50,79000,0,68053,503,0.257,0,13,Bachelor,Own,business,1
59,39769,0,40924,430,1.0,7,0,Master,Mortgage,major_purchase,1
80,99579,0,67454,439,0.138,5,2,PhD,Other,major_purchase,0
53,85697,0,21790,517,1.0,5,0,PhD,Rent,business,1
71,130054,12,1000,606,0.216,10,8,High School,Mortgage,vacation,0
36,44865,14,1000,686,0.0,12,0,PhD,Own,major_purchase,0
80,104591,0,6698,572,0.639,17,0,Master,Other,major_purchase,1
80,96479,0,94812,332,0.6,8,0,PhD,Own,wedding,0
68,20000,0,94648,361,1.0,4,2,Bachelor,Rent,business,1
80,78286,0,89954,433,0.76,4,0,PhD,Mortgage,debt_consolidation,1
18,20000,0,1000,497,1.0,0,11,Bachelor,Rent,wedding,1
18,63621,30,2175,825,0.0,0,0,Associate,Rent,debt_consolidation,0
78,66871,0,33335,518,1.0,14,0,Associate,Other,business,1
68,162895,12,23478,733,0.211,7,7,High School,Other,major_purchase,0
18,168459,30,1000,796,0.685,0,3,PhD,Rent,medical,1
80,163386,5,14271,732,0.0,20,0,Associate,Other,car,0
18,66840,32,1000,850,0.0,0,0,Associate,Mortgage,business,0
33,67348,22,1000,739,0.0,11,0,High School,Mortgage,car,0
80,144934,0,63681,643,0.0,15,0,High School,Rent,business,0
80,147542,0,60957,532,0.0,16,0,PhD,Mortgage,car,1
23,63932,0,100000,843,0.971,0,0,Bachelor,Rent,business,1
80,111857,0,77460,520,0.0,8,0,PhD,Mortgage,business,0
59,46618,0,67093,535,0.558,6,0,Bachelor,Own,major_purchase,1
18,20000,23,25460,850,0.0,0,0,High School,Rent,home_improvement,0
59,56165,26,1000,672,0.0,16,0,Master,Mortgage,debt_consolidation,0
40,40397,0,56172,779,0.129,10,0,PhD,Own,medical,0
18,64080,12,4255,677,0.695,0,16,Master,Rent,vacation,1
24,92905,0,1000,651,1.0,5,0,Bachelor,Mortgage,debt_consolidation,0
25,32497,0,31040,530,1.0,0,8,PhD,Mortgage,vacation,1
80,63212,0,50684,401,1.0,12,0,Master,Own,medical,1
80,150017,0,49868,524,0.0,6,0,Master,Other,vacation,0
25,21877,0,19930,435,1.0,0,9,PhD,Other,major_purchase,1
67,200000,16,1000,675,1.0,5,11,Master,Own,business,0
18,60970,1,1000,850,1.0,2,0,PhD,Own,business,0
52,96035,1,23250,642,0.051,6,0,Master,Rent,home_improvement,1
80,91588,0,100000,480,0.0,14,0,High School,Other,home_improvement,1
41,70961,6,63274,832,0.0,7,0,PhD,Rent,vacation,0
75,113894,0,25145,645,0.025,12,0,High School,Mortgage,wedding,0
19,79010,12,20262,806,0.0,2,0,Associate,Own,debt_consolidation,0
71,36622,0,50451,376,1.0,9,0,High School,Rent,business,1
80,109941,0,65244,585,0.735,15,0,Master,Own,medical,0
68,51814,0,75722,470,0.111,4,10,Bachelor,Rent,car,1
53,30089,0,55376,394,1.0,4,0,High School,Mortgage,home_improvement,1
34,106569,12,9724,642,0.162,0,7,High School,Mortgage,medical,0
18,68277,28,32882,850,0.0,0,1,High School,Other,vacation,0
19,96415,30,1000,612,0.333,7,0,Bachelor,Other,debt_consolidation,0
61,97760,0,35587,565,0.673,6,0,Bachelor,Mortgage,business,1
18,54698,23,1000,791,0.114,9,0,High School,Rent,vacation,0
25,26544,17,1000,682,0.0,8,0,Associate,Own,wedding,0
78,119998,3,37127,657,0.0,10,0,Bachelor,Mortgage,home_improvement,0
18,93994,22,1000,774,0.393,0,10,Bachelor,Mortgage,business,0
73,97242,0,8761,578,0.887,14,0,Bachelor,Rent,home_improvement,1
18,20000,16,7235,850,0.0,0,0,PhD,Mortgage,medical,0
80,75225,0,82976,418,0.814,18,0,High School,Mortgage,medical,1
80,80419,0,52385,453,0.443,14,0,Associate,Rent,wedding,0
18,23393,38,1000,845,0.0,8,0,Bachelor,Mortgage,car,0
35,31938,30,1000,766,0.0,12,0,PhD,Other,major_purchase,0
47,148070,4,23528,724,0.789,2,9,Master,Other,major_purchase,1
56,63214,0,31844,461,1.0,5,0,Master,Other,medical,1
33,72249,0,18399,733,0.568,7,0,Bachelor,Other,medical,0
63,172920,17,1000,716,0.622,8,10,Associate,Mortgage,debt_consolidation,1
22,118776,32,1000,782,0.0,2,0,Associate,Own,wedding,0
18,77899,14,1000,850,0.553,5,0,High School,Other,vacation,0
50,130209,24,1000,606,0.518,10,3,Bachelor,Other,major_purchase,0
25,59123,27,1000,743,0.0,9,0,Master,Mortgage,wedding,0
