age,annual_income,employment_length,loan_amount,credit_score,debt_to_income,num_credit_lines,credit_history_years,education,home_ownership,loan_purpose,credit_risk
47,46549,3,22811,719,0.0,12,0,High School,Mortgage,vacation,0
58,160895,18,1000,839,0.0,11,0,Associate,Rent,vacation,0
18,64365,32,1000,817,0.773,0,12,High School,Other,vacation,1
28,95967,0,31379,657,0.786,0,5,Master,Rent,home_improvement,1
63,143883,25,1000,713,0.067,11,6,Associate,Other,major_purchase,0
32,20000,0,57425,329,1.0,0,16,PhD,Own,car,1
57,57302,0,25797,578,1.0,11,0,PhD,Mortgage,debt_consolidation,1
18,20000,26,1000,768,0.0,8,0,Bachelor,Mortgage,vacation,0
18,87272,26,5492,806,0.0,2,1,High School,Rent,major_purchase,0
18,54010,20,1000,770,1.0,0,21,Associate,Rent,major_purchase,0
18,30838,18,1000,850,0.267,1,0,Bachelor,Mortgage,medical,0
26,114329,13,1000,763,0.59,2,4,High School,Mortgage,major_purchase,0
46,161854,7,5839,710,0.669,2,3,Master,Mortgage,wedding,1
36,102329,28,1000,735,0.0,9,0,Associate,Other,medical,0
36,81087,0,62175,531,0.172,0,15,High School,Other,car,1
41,77077,0,10075,696,1.0,10,0,Associate,Own,business,1
18,72869,0,1000,698,1.0,3,0,High School,Other,major_purchase,1
18,71140,20,1000,800,0.119,6,0,Master,Mortgage,vacation,0
80,170910,0,46517,648,0.0,10,0,Associate,Other,car,0
56,50138,0,66614,517,1.0,5,0,PhD,Rent,car,1
63,39642,6,51579,682,0.0,12,0,Master,Mortgage,business,0
19,191376,28,1000,796,0.58,0,9,High School,Other,home_improvement,0
18,45461,16,1000,724,0.438,3,0,Associate,Mortgage,home_improvement,0
18,20000,0,1000,611,1.0,0,18,Master,Rent,car,1
46,86685,0,14839,622,0.505,6,0,High School,Rent,vacation,0
18,79514,4,1000,776,0.743,4,0,PhD,Other,wedding,1
18,96195,11,1000,760,0.773,2,2,PhD,Mortgage,business,0
18,87559,15,8388,795,0.293,0,1,High School,Own,business,0
33,136317,9,1000,714,0.594,1,2,PhD,Rent,wedding,0
63,143753,0,6256,594,0.66,6,0,Master,Own,debt_consolidation,1
80,181785,14,1000,607,0.579,12,6,PhD,Other,home_improvement,0
73,87976,0,67083,452,0.903,4,0,Bachelor,Rent,business,1
64,75306,0,47475,387,1.0,3,0,PhD,Own,wedding,1
48,52834,5,47806,778,0.0,11,2,Bachelor,Rent,home_improvement,0
51,103838,16,43627,678,0.0,2,6,Associate,Own,car,0
18,47335,11,34626,826,0.0,3,0,Master,Mortgage,medical,0
41,39842,0,100000,850,0.0,6,2,Associate,Mortgage,car,0
80,199595,5,14787,608,0.735,6,15,Associate,Other,medical,0
80,99862,0,47793,582,0.571,16,0,PhD,Rent,business,0
23,96439,18,1000,665,0.473,7,0,PhD,Own,vacation,0
56,122865,0,9190,639,0.488,6,0,PhD,Other,wedding,0
18,94686,34,1995,850,0.0,0,0,Associate,Mortgage,vacation,0
64,147232,14,19232,791,0.0,10,0,Master,Mortgage,wedding,0
39,147298,15,1000,721,0.285,3,0,Master,Other,major_purchase,0
25,31862,0,32352,449,0.646,0,18,Bachelor,Rent,business,1
18,20000,0,46212,539,1.0,0,14,High School,Own,wedding,1
18,44736,0,16938,578,1.0,0,8,Master,Mortgage,debt_consolidation,1
18,133327,31,1000,698,0.577,0,4,PhD,Other,debt_consolidation,0
23,121244,14,1000,748,0.994,6,0,Bachelor,Mortgage,home_improvement,0
80,43580,0,53541,361,1.0,11,0,PhD,Mortgage,business,1
70,79563,0,68430,415,0.733,1,2,Associate,Own,debt_consolidation,1
80,102745,0,73699,458,0.362,16,0,Associate,Rent,home_improvement,1
32,64819,0,27052,594,1.0,2,0,PhD,Rent,major_purchase,1
18,35232,1,25552,794,0.268,7,0,Master,Own,business,0
18,88481,27,1000,697,0.524,7,0,High School,Other,business,0
56,73362,0,41314,579,0.467,5,13,PhD,Other,debt_consolidation,1
80,108930,0,53649,502,0.31,8,0,Master,Rent,car,0
80,200000,16,1000,562,0.404,5,3,Bachelor,Mortgage,medical,0
18,137523,40,1000,850,0.0,0,10,PhD,Mortgage,major_purchase,0
71,50464,0,92853,458,0.282,4,1,Bachelor,Other,vacation,1
62,142866,1,31546,740,0.653,7,6,Master,Own,major_purchase,0
25,89696,0,22560,677,0.929,0,0,Master,Mortgage,vacation,1
72,39853,0,71666,400,1.0,7,0,Master,Other,home_improvement,1
33,52905,0,13633,632,0.885,6,1,Master,Own,wedding,1
51,34339,0,54822,539,0.468,5,7,Associate,Rent,vacation,1
18,51277,0,13061,584,1.0,0,12,Master,Own,home_improvement,1
69,109155,0,25871,650,0.251,11,0,Associate,Rent,wedding,1
62,143811,17,1000,526,0.21,8,0,High School,Other,major_purchase,0
18,20000,9,30731,807,0.0,1,0,Associate,Own,debt_consolidation,0
80,179564,20,1000,502,0.0,14,13,Bachelor,Other,car,0
47,60328,0,47809,714,0.0,8,0,High School,Rent,vacation,0
18,34957,11,22176,850,0.0,0,0,Bachelor,Mortgage,medical,0
74,66556,0,54303,547,0.776,12,0,PhD,Mortgage,car,1
58,167087,11,12715,703,0.556,4,11,PhD,Rent,home_improvement,0
53,168024,17,1000,623,0.808,7,2,Associate,Mortgage,home_improvement,1
43,139703,17,9122,694,0.0,0,4,Bachelor,Mortgage,debt_consolidation,1
18,103233,18,48813,850,0.0,0,1,PhD,Own,medical,0
78,104950,14,17958,704,0.0,15,0,PhD,Own,business,0
22,78035,39,1000,673,0.0,8,0,PhD,Mortgage,home_improvement,0
80,78111,0,100000,344,0.018,20,0,High School,Own,major_purchase,1
29,100095,0,94965,820,0.732,0,6,High School,Rent,medical,1
61,106918,0,70040,464,0.46,0,6,Master,Own,business,0
18,48214,0,44296,581,0.642,0,22,Bachelor,Own,debt_consolidation,1
45,102632,0,4578,626,0.509,5,0,PhD,Own,debt_consolidation,1
38,96250,19,1000,587,0.352,12,0,Bachelor,Other,wedding,0
54,98389,11,1000,578,0.19,12,0,Master,Rent,home_improvement,0
69,71544,0,27303,665,0.112,15,0,Associate,Mortgage,car,0
32,42020,3,15949,656,0.0,6,0,Master,Mortgage,major_purchase,0
80,100373,0,63667,540,0.54,10,0,PhD,Other,business,1
80,98885,0,78101,344,1.0,6,0,Associate,Own,home_improvement,1
71,94943,25,1000,614,0.0,14,2,Associate,Rent,medical,0
23,83915,9,1000,646,0.553,1,6,Master,Rent,car,1
18,45745,5,74398,850,0.404,0,4,PhD,Mortgage,home_improvement,0
26,91118,4,12680,769,0.609,4,0,Associate,Other,home_improvement,1
36,120479,9,12832,725,0.326,2,1,Master,Other,home_improvement,1
18,48675,27,22252,850,0.0,2,0,Master,Other,wedding,0
69,139186,12,12319,687,0.0,9,0,PhD,Other,wedding,0
18,20000,35,1000,850,0.0,4,0,Master,Rent,vacation,0
18,53460,35,1000,850,0.0,1,0,Master,Own,major_purchase,0
74,150660,16,1000,630,0.184,10,8,Master,Mortgage,car,0
50,142041,28,6391,751,0.0,4,9,Bachelor,Rent,major_purchase,0
28,131642,40,1000,850,0.0,5,20,High School,Other,major_purchase,0
24,130936,40,1000,785,0.0,0,12,Bachelor,Other,home_improvement,0
18,20000,0,44133,593,1.0,0,14,Master,Mortgage,debt_consolidation,1
41,118779,9,3868,764,0.247,6,0,High School,Own,major_purchase,0
80,102906,0,49612,482,0.227,10,0,Associate,Own,business,0
80,94873,0,40723,530,0.0,16,0,Bachelor,Own,wedding,1
80,104479,0,77321,467,0.0,12,0,Bachelor,Other,medical,1
80,98600,0,65859,460,1.0,9,0,Bachelor,Rent,major_purchase,1
75,64185,0,31298,569,0.775,15,0,PhD,Rent,car,1
30,20000,0,87141,300,1.0,0,27,Master,Own,business,1
80,73486,0,54403,416,1.0,20,0,Associate,Mortgage,medical,1
18,68992,31,1000,842,0.287,10,4,Associate,Own,home_improvement,0
71,96375,0,84859,511,0.197,1,4,Associate,Own,home_improvement,0
33,89289,23,3516,772,0.0,6,3,Master,Mortgage,major_purchase,0
80,86004,0,72695,455,0.203,6,2,High School,Own,home_improvement,0
34,105677,24,1000,764,0.053,8,0,Bachelor,Mortgage,car,0
18,100235,34,48131,850,0.0,0,6,Master,Mortgage,wedding,0
80,137256,0,60800,485,0.009,10,0,Bachelor,Rent,car,1
49,127494,22,32297,792,0.0,4,9,Master,Mortgage,wedding,0
77,66106,0,62347,516,0.506,10,0,Bachelor,Own,major_purchase,1
44,66573,10,1000,672,0.0,11,0,Master,Mortgage,medical,0
44,20000,0,60673,367,1.0,2,1,High School,Own,vacation,1
80,147974,0,25845,674,0.0,19,0,Associate,Mortgage,home_improvement,1
80,37310,0,92031,333,0.858,12,0,Bachelor,Rent,medical,1
18,115490,25,1000,850,1.0,0,3,Master,Own,vacation,1
59,93347,0,22534,513,1.0,6,0,High School,Own,debt_consolidation,0
43,82566,0,78280,536,0.0,0,15,High School,Own,vacation,0
53,54514,37,1000,532,0.0,18,0,Associate,Mortgage,medical,0
21,194689,16,1000,797,1.0,0,11,Master,Rent,medical,0
41,47907,6,34947,757,0.0,10,0,Bachelor,Rent,car,0
18,33609,0,1000,620,1.0,3,3,PhD,Rent,vacation,1
80,108027,0,71684,478,0.46,14,0,High School,Rent,debt_consolidation,0
18,76536,25,1000,713,0.929,0,17,High School,Mortgage,medical,1
69,85431,0,46445,496,0.173,5,0,Associate,Own,business,1
18,54884,13,16159,800,0.0,0,0,Master,Other,car,0
18,85673,20,1000,745,0.948,0,10,PhD,Rent,home_improvement,0
60,63578,0,41998,390,1.0,3,0,PhD,Other,medical,1
80,126621,0,18813,657,0.05,14,0,PhD,Mortgage,business,0
65,149657,21,1000,660,0.0,8,4,Master,Mortgage,home_improvement,0
33,150702,6,52426,820,0.864,0,16,Bachelor,Other,debt_consolidation,1
52,48075,25,1000,596,0.0,14,0,High School,Own,wedding,0
18,20000,21,40185,850,0.0,0,0,Master,Other,wedding,0
31,77486,0,25665,617,1.0,1,0,PhD,Mortgage,major_purchase,1
50,31069,0,62323,329,1.0,0,2,High School,Other,car,1
18,20000,16,41175,850,0.0,3,0,High School,Rent,car,0
18,86771,32,1000,772,0.0,3,0,PhD,Rent,wedding,0
80,111788,0,88072,300,0.896,18,0,PhD,Own,major_purchase,0
50,111957,6,43177,743,0.342,5,11,High School,Other,business,0
80,103781,0,97028,399,0.482,10,0,Associate,Other,home_improvement,1
80,181266,0,40315,608,1.0,13,17,High School,Other,debt_consolidation,1
30,29827,23,1000,742,0.0,10,0,Bachelor,Other,home_improvement,0
24,87208,11,1000,744,0.664,6,0,Bachelor,Own,debt_consolidation,0
80,155006,12,1000,573,0.768,18,0,Associate,Mortgage,vacation,1
18,85165,22,1000,825,0.112,4,0,Master,Own,medical,0
18,20000,23,18454,850,0.0,4,0,High School,Mortgage,debt_consolidation,0
58,153900,21,1000,688,0.096,6,7,Bachelor,Mortgage,debt_consolidation,0
18,20000,0,45851,468,1.0,0,12,High School,Mortgage,car,1
18,118298,40,1000,694,0.0,0,0,Associate,Other,vacation,0
18,112784,30,1000,820,0.5,1,4,PhD,Own,car,0
80,94825,0,44863,541,0.341,14,0,Associate,Mortgage,car,0
33,146495,8,1000,742,0.68,1,0,Associate,Rent,car,1
51,106614,15,5114,717,0.0,8,0,Associate,Mortgage,home_improvement,1
18,63110,0,9855,759,0.801,0,0,Bachelor,Own,major_purchase,1
47,80402,0,57714,628,0.198,1,13,Associate,Other,vacation,1
57,105130,12,12039,684,0.0,8,0,PhD,Rent,home_improvement,0
36,139681,3,1000,808,1.0,6,0,PhD,Mortgage,vacation,1
80,124920,22,1000,564,0.0,15,0,PhD,Other,home_improvement,0
18,46178,23,37863,800,0.0,0,0,Master,Own,medical,0
80,43848,0,82921,408,0.983,12,0,Associate,Own,major_purchase,1
51,54039,0,40188,509,0.474,3,11,PhD,Rent,wedding,1
68,120697,0,32359,621,0.701,8,0,Master,Rent,car,1
22,88210,28,1000,736,0.462,10,0,Associate,Mortgage,home_improvement,0
49,39334,15,1000,542,0.0,14,0,Associate,Other,vacation,0
28,64040,9,1000,651,0.405,8,0,High School,Other,car,0
18,33990,0,36315,585,0.997,0,19,Associate,Own,medical,1
80,107322,0,54964,504,0.971,8,0,High School,Own,debt_consolidation,1
18,82440,24,22329,850,0.048,0,6,Bachelor,Mortgage,medical,0
40,146161,22,1000,734,0.554,5,8,Bachelor,Mortgage,home_improvement,0
44,83829,0,26340,593,0.246,2,1,Master,Own,car,0
18,101187,17,1000,786,0.83,0,0,High School,Own,home_improvement,1
80,129889,0,48289,592,0.0,15,0,Bachelor,Other,business,0
53,94283,0,29427,515,0.223,1,10,Bachelor,Other,debt_consolidation,0
31,42509,0,47776,571,0.557,0,10,Bachelor,Other,vacation,1
62,109234,0,48215,556,0.613,3,1,Associate,Mortgage,major_purchase,0
80,56496,8,19066,639,0.0,20,0,High School,Other,home_improvement,0
64,20000,0,100000,300,1.0,0,9,Bachelor,Rent,debt_consolidation,1
80,192309,3,1000,461,0.378,17,10,High School,Rent,major_purchase,0
75,134107,0,18329,641,0.0,10,0,PhD,Other,debt_consolidation,0
18,90489,8,1000,767,0.651,5,0,PhD,Other,major_purchase,0
18,114528,40,1000,850,0.0,0,31,Associate,Own,business,0
42,124774,0,1000,780,1.0,12,0,PhD,Own,wedding,0
24,72088,18,1828,766,0.0,5,0,Master,Mortgage,vacation,0
24,22362,0,33342,574,0.91,1,15,High School,Rent,major_purchase,1
18,38869,28,1000,799,0.0,6,0,Bachelor,Rent,wedding,0
18,74732,33,1000,746,0.553,3,0,Master,Mortgage,major_purchase,0
58,120311,17,35384,669,0.0,3,5,Master,Other,vacation,0
18,20000,32,1000,786,0.0,4,0,PhD,Other,home_improvement,0
18,90925,18,56390,850,0.023,0,3,High School,Mortgage,debt_consolidation,0
53,27121,0,90724,360,0.79,0,13,Bachelor,Rent,wedding,1
80,173450,8,1000,508,0.765,15,1,Master,Rent,car,0
18,78105,17,1395,807,0.087,1,0,Associate,Other,vacation,0
68,90837,0,38174,548,0.402,8,0,Bachelor,Own,home_improvement,0
50,66648,15,56367,757,0.0,7,5,PhD,Mortgage,vacation,0
80,117331,0,66238,449,1.0,13,0,High School,Mortgage,home_improvement,1
80,100936,0,84158,300,0.873,20,0,Associate,Other,business,1
18,34852,17,1000,725,0.0,7,0,Bachelor,Mortgage,business,0
25,55076,3,14967,722,0.661,5,6,Bachelor,Rent,wedding,1
18,76903,19,1000,836,0.685,0,7,Master,Other,debt_consolidation,1
68,44293,0,57898,343,1.0,5,0,Bachelor,Rent,business,1
37,20000,13,1000,565,0.0,14,0,High School,Own,major_purchase,0
40,79073,25,1000,708,0.0,10,0,High School,Mortgage,wedding,0
18,78568,40,1000,826,0.0,3,0,Bachelor,Mortgage,major_purchase,0
24,45035,0,37458,510,1.0,0,19,Master,Rent,vacation,1
38,45850,0,1000,631,1.0,14,0,Associate,Other,home_improvement,1
56,92500,0,40062,622,0.274,5,2,Associate,Other,home_improvement,1
18,50105,40,1000,850,0.0,0,0,Master,Mortgage,medical,0
18,32107,14,1000,681,1.0,0,26,PhD,Rent,debt_consolidation,1
80,79009,0,83435,453,0.675,8,0,High School,Own,debt_consolidation,1
80,20000,0,100000,300,1.0,4,0,PhD,Rent,debt_consolidation,1
18,78878,19,1000,749,0.083,4,0,Master,Other,medical,0
48,161441,4,36822,779,0.733,2,8,PhD,Mortgage,debt_consolidation,1
18,21534,26,1000,789,0.0,2,0,Master,Mortgage,business,0
62,130440,18,1000,554,0.79,14,1,Associate,Mortgage,wedding,1
80,135433,0,25220,556,0.181,18,0,Associate,Own,car,0
51,64207,0,40359,458,1.0,3,0,PhD,Own,major_purchase,1
44,100132,34,1000,713,0.0,7,4,PhD,Other,major_purchase,0
22,78382,15,1000,759,0.452,6,0,High School,Rent,debt_consolidation,0
68,35656,0,56792,489,0.853,10,0,Associate,Rent,car,1
80,84135,0,64442,504,0.535,16,0,High School,Rent,medical,0
69,76044,13,60360,729,0.0,11,4,PhD,Own,wedding,0
80,116530,0,43514,563,0.284,11,0,Master,Mortgage,medical,0
18,96834,27,1000,811,0.64,0,10,Associate,Other,car,0
43,103307,11,1000,645,0.514,7,1,Master,Other,wedding,0
18,71652,35,1000,828,0.452,1,0,High School,Own,vacation,0
18,28829,0,27059,556,1.0,0,19,High School,Own,home_improvement,1
80,94635,0,100000,300,0.697,9,0,Bachelor,Mortgage,wedding,1
80,120634,0,100000,300,0.69,16,0,Associate,Mortgage,home_improvement,1
32,57946,16,1000,738,0.0,9,0,Associate,Own,debt_consolidation,0
29,151219,40,1000,850,0.0,11,0,High School,Other,major_purchase,0
18,59050,17,15891,850,0.372,0,3,Master,Mortgage,medical,0
59,138623,17,8901,720,0.0,7,0,Associate,Mortgage,debt_consolidation,0
18,80829,5,1000,733,0.904,0,2,High School,Other,car,1
60,66393,0,66535,506,0.32,2,6,Bachelor,Mortgage,home_improvement,1
80,104532,0,72016,459,0.0,19,0,PhD,Other,business,1
18,35742,20,1000,804,0.0,3,0,Associate,Rent,vacation,0
43,125941,18,1000,690,0.282,5,4,PhD,Mortgage,vacation,0
36,33050,0,37181,572,1.0,6,0,Master,Mortgage,wedding,1
80,86955,0,76103,305,0.844,8,0,Bachelor,Rent,home_improvement,1
18,94260,31,52006,850,0.0,0,11,Associate,Other,business,0
18,106840,23,17168,850,0.126,0,0,PhD,Mortgage,debt_consolidation,0
18,28445,35,28038,850,0.0,0,0,PhD,Rent,wedding,0
80,20000,0,100000,300,0.956,10,0,High School,Other,medical,1
80,134540,0,73188,487,0.0,19,0,PhD,Mortgage,vacation,0
18,56902,0,19891,794,1.0,6,3,Master,Own,vacation,0
80,38749,0,100000,328,0.75,9,0,PhD,Rent,medical,1
18,94443,24,1000,850,0.366,0,0,Master,Other,business,0
80,59269,0,55720,485,0.505,13,0,Master,Own,wedding,1
18,55499,13,34291,850,0.0,0,0,High School,Other,business,0
80,75604,0,38088,430,1.0,17,0,Bachelor,Own,medical,1
63,52773,0,28556,549,0.468,11,0,Master,Own,medical,1
38,46815,0,51989,396,1.0,0,14,PhD,Rent,major_purchase,1
39,73377,31,35004,742,0.0,3,4,PhD,Rent,debt_consolidation,0
80,149295,15,34554,655,0.0,8,0,Master,Own,car,0
80,154907,0,68326,516,0.0,5,0,PhD,Rent,debt_consolidation,0
18,111024,11,1000,700,0.855,3,0,Associate,Other,medical,1
18,29214,6,60805,826,0.0,0,0,High School,Mortgage,wedding,0
34,115281,15,1000,701,0.637,8,0,PhD,Other,debt_consolidation,1
30,116773,7,22128,838,0.695,4,1,High School,Own,wedding,0
72,20000,0,95115,391,0.773,7,4,Master,Other,debt_consolidation,1
80,116680,0,83367,484,0.0,11,0,Master,Own,car,0
37,89286,14,32465,777,0.0,5,5,Master,Other,vacation,0
51,101776,4,21145,676,0.063,6,0,High School,Other,home_improvement,1
58,132329,22,27681,691,0.0,3,11,PhD,Rent,medical,0
80,155001,0,53408,599,0.0,6,0,Associate,Own,medical,0
55,60069,27,1000,641,0.0,15,0,High School,Own,car,0
18,25804,15,35619,850,0.0,2,0,Associate,Mortgage,business,0
63,60957,0,41329,468,0.662,6,4,PhD,Other,debt_consolidation,1
18,27912,18,24039,850,0.0,0,0,PhD,Other,major_purchase,0
67,86597,0,50185,531,0.062,5,2,High School,Mortgage,vacation,0
37,85540,0,20158,552,1.0,0,0,Bachelor,Own,home_improvement,1
49,104974,0,1000,721,0.502,12,0,Associate,Other,debt_consolidation,0
80,164583,8,5003,595,0.286,14,10,Master,Mortgage,medical,0
80,77885,0,71745,549,0.0,20,0,Associate,Mortgage,car,0
76,20393,0,16448,556,0.0,19,0,PhD,Mortgage,wedding,0
80,127072,0,64402,438,0.731,11,0,PhD,Other,business,1
56,115508,17,19025,745,0.0,8,3,High School,Own,home_improvement,0
39,96462,1,1000,669,0.815,6,1,Bachelor,Own,home_improvement,1
18,23596,0,1000,545,1.0,1,19,Master,Mortgage,major_purchase,1
57,154467,14,21469,783,0.503,6,12,Associate,Mortgage,car,0
18,20000,17,1000,749,0.0,8,0,Bachelor,Own,home_improvement,0
37,168651,35,1000,850,0.0,4,0,Master,Mortgage,debt_consolidation,0
35,73872,5,12574,622,0.419,3,9,PhD,Mortgage,car,1
43,93471,28,26128,850,0.0,10,0,PhD,Own,major_purchase,0
80,148769,13,62834,719,0.0,7,5,High School,Other,medical,0
26,56009,0,29671,428,1.0,0,19,High School,Mortgage,vacation,1
30,53008,9,29706,792,0.0,8,0,Associate,Other,vacation,0
32,64243,27,1000,724,0.0,8,0,Bachelor,Mortgage,wedding,0
78,96631,20,5145,545,0.0,10,0,Bachelor,Mortgage,car,0
18,67907,40,1000,760,0.0,4,0,Master,Mortgage,wedding,0
18,29137,5,10678,850,0.787,0,0,Associate,Rent,wedding,1
80,105152,0,68543,448,0.89,11,0,High School,Other,business,0
18,20000,0,54865,527,1.0,0,34,Associate,Other,vacation,1
30,20000,40,1000,658,0.0,17,0,PhD,Mortgage,medical,0
80,59438,0,82925,387,0.897,13,0,High School,Own,home_improvement,1
80,95306,0,82092,379,0.379,12,0,Bachelor,Mortgage,medical,0
56,145118,16,1000,591,0.155,8,0,High School,Rent,major_purchase,0
60,111551,10,15090,681,0.0,8,0,PhD,Mortgage,home_improvement,1
18,55661,0,27110,613,1.0,0,10,High School,Rent,major_purchase,1
74,153198,16,1000,579,0.0,7,7,Bachelor,Mortgage,home_improvement,0
80,126416,16,47531,734,0.0,12,4,PhD,Other,major_purchase,0
80,66908,0,92319,475,0.23,9,0,Master,Mortgage,business,1
80,150241,0,14555,498,0.102,15,5,Associate,Other,business,0
80,71116,0,75261,442,0.692,7,0,Master,Own,wedding,1
57,80415,0,71768,593,0.775,4,0,PhD,Own,car,0
18,77695,27,1000,804,0.0,3,1,PhD,Mortgage,home_improvement,0
54,144267,31,1000,588,0.0,7,3,PhD,Mortgage,wedding,0
51,73705,0,42467,533,0.7,3,2,Bachelor,Own,medical,1
18,38578,0,14977,599,1.0,0,17,PhD,Rent,business,1
80,97701,0,51189,431,1.0,16,0,Associate,Own,vacation,1
18,112563,27,1000,794,0.289,0,8,Bachelor,Own,business,0
31,20000,14,10710,715,0.0,12,0,PhD,Rent,vacation,0
80,125373,0,6139,551,0.0,16,0,Bachelor,Own,home_improvement,0
26,20000,0,37042,430,0.605,0,30,Associate,Own,home_improvement,1
53,107401,20,1000,668,0.0,7,1,Associate,Rent,major_purchase,0
63,140080,2,32611,681,0.026,5,0,Bachelor,Rent,vacation,0
63,51558,0,40728,500,0.951,9,0,High School,Other,debt_consolidation,1
18,34969,36,1000,768,0.0,1,0,Master,Mortgage,medical,0
68,20000,0,52727,306,1.0,9,0,PhD,Other,wedding,1
24,95277,24,1000,782,0.0,3,1,Master,Rent,major_purchase,0
36,53946,0,52593,604,0.935,2,3,Associate,Own,home_improvement,1
58,49637,14,1000,676,0.0,16,0,Master,Rent,medical,0
80,73482,0,93979,446,0.296,11,0,High School,Own,wedding,1
